area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
60.0,26.14213562373095,9.039922138771752,8.476885365670705,-85.1223959284671,476.0960126958936,73.63981865839703,25.46456940499085,23.878550325832972,1.10326283241436,1.0664202414935569,0.9348285969149445,0.967741935483871,554.0666666666667,1098.2166666666667,66,90,GFP,KH2506,C4,G6,1,01d00h00m,39
62.0,25.899494936611664,9.444095455133601,8.308784993527278,74.74742983103343,491.9658797857567,72.95632376510328,26.603085789108732,23.40502815078106,1.1614993295698433,1.1366397689302052,0.8850770346072961,1.0,758.5967741935484,858.8870967741935,149,212,GFP,KH2506,C4,G6,1,01d00h00m,40
56.0,24.727922061357855,9.155499514256386,7.7583590253931956,-70.55417963025452,444.3562785161674,69.65611848269818,25.79013947677855,21.854532465896323,1.15086039445801,1.1800819586062379,0.8506169994777835,0.9824561403508771,478.30357142857144,1355.1785714285713,33,41,GFP,KH2506,C4,G6,1,01d00h00m,41
53.0,24.72792206135785,8.920524302807745,7.605615851358201,-21.501553707267313,420.5514778813727,69.65611848269816,25.128237472697872,21.424270003825917,1.089207159040617,1.1728865192704585,0.8480183047867131,0.9464285714285714,664.9622641509434,1615.7735849056603,105,145,GFP,KH2506,C4,G6,1,01d00h00m,42
58.0,25.31370849898476,9.25428492177676,7.93157832493044,-80.06785129829501,460.2261456060305,71.30622112390073,26.06840823035707,22.342474154733633,1.1374342679116785,1.1667646138838224,0.8622880733860926,0.9666666666666667,517.5,1415.0,50,67,GFP,KH2506,C4,G6,1,01d00h00m,43
59.0,25.899494936611667,10.173784615687566,7.369276053098662,-7.554322468662972,468.16107915096205,72.95632376510328,28.65854821320441,20.758524093235664,1.1052977491067861,1.380567716880365,0.7257667236823152,0.9833333333333333,490.5593220338983,1377.1016949152543,38,48,GFP,KH2506,C4,G6,1,01d00h00m,44
60.0,25.31370849898476,9.179687721631202,8.246211251235321,-90.0,476.0960126958936,71.30622112390073,25.85827527220057,23.228764087986818,1.1766561392189776,1.1132006496020874,0.9065787897639609,1.0,1186.5,1219.0,338,344,GFP,KH2506,C4,G6,1,01d00h00m,45
65.0,27.31370849898476,10.04341367740192,8.265413518964872,89.90001940397983,515.7706804205515,76.94002394080213,28.291306133526536,23.282854982999638,1.0948682965444396,1.2151132734445111,0.820466348088799,0.9701492537313433,1164.7692307692307,1465.1846153846154,324,337,GFP,KH2506,C4,G6,1,01d00h00m,46
58.0,25.556349186104043,8.807785336403196,8.421256835826313,-50.32993759116921,460.2261456060305,71.98971601719448,24.81066291944562,23.72185024176426,1.1159384220802195,1.0458991464234277,0.9519292448775217,0.9666666666666667,759.8103448275862,1234.896551724138,151,213,GFP,KH2506,C4,G6,1,01d00h00m,47
50.0,24.970562748477143,10.382630101680192,6.232510904257157,30.85880649914359,396.74667724657803,70.33961337599195,29.246845356845608,17.556368744386354,1.0076813214971334,1.6658823805006533,0.5905618105330651,0.9615384615384616,749.58,1692.72,146,206,GFP,KH2506,C4,G6,1,01d00h00m,48
56.0,24.727922061357855,8.951427013834271,7.935294146501958,-27.10342430654696,444.3562785161674,69.65611848269818,25.21528736291344,22.352941257751993,1.15086039445801,1.1280523252915893,0.8898434248021255,0.9824561403508771,1545.767857142857,505.64285714285717,492,462,GFP,KH2506,C4,G6,1,01d00h00m,49
52.0,23.899494936611667,9.557451752398977,6.880946424211818,-67.22483614975685,412.61654433644117,67.32252094820187,26.922399302532327,19.382947673836107,1.14402564863419,1.3889734294063685,0.7248184400413547,1.0,1915.8846153846155,1433.173076923077,604,596,GFP,KH2506,C4,G6,1,01d00h00m,50
