area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
79.0,30.72792206135785,11.155009989057037,9.09940703128135,-8.234390474523865,626.8597500495932,86.55752693340239,31.42256334945644,25.632132482482675,1.0514062881915838,1.2259051552160563,0.808345980043293,0.9634146341463414,801.1518987341772,1147.4050632911392,192,239,MC,KH2506,C1,D6,1,01d00h00m,22
61.0,26.727922061357855,9.457238869231745,8.223106962502571,-71.02982885778226,484.0309462408252,75.28992129959958,26.640109490793645,23.163681584514283,1.073023680704148,1.150080974546096,0.8683828476005118,0.9384615384615385,799.0819672131148,1219.8852459016393,191,238,MC,KH2506,C1,D6,1,01d00h00m,23
95.0,34.384776310850235,11.290537303158057,10.806497485522835,80.97172684799268,753.8186867684982,96.85852481929643,31.804330431431147,30.440837987388264,1.0097202415546689,1.044791554181517,0.9488651671647395,0.9405940594059405,621.1052631578947,1375.2842105263157,99,119,MC,KH2506,C1,D6,1,01d00h00m,24
46.0,21.899494936611667,8.193751007477378,7.080983492792158,17.262137923940422,365.00694306685176,61.68871813130047,23.0809887534574,19.946432374062415,1.2053120485325592,1.157148723170718,0.8723734213787175,1.0,925.3695652173913,466.10869565217394,261,320,MC,KH2506,C1,D6,1,01d00h00m,25
64.0,26.727922061357855,9.406827403464172,8.642412030297763,32.827695549420575,507.83574687561986,75.28992129959958,26.498105361870905,24.344822620557075,1.125795337132221,1.0884493091149314,0.9208814851074906,0.9696969696969697,733.859375,532.984375,153,197,MC,KH2506,C1,D6,1,01d00h00m,26
56.0,25.899494936611667,9.544478511404893,7.588583755531593,-36.756493071692084,444.3562785161674,72.95632376510328,26.885854961703924,21.376292269103075,1.0490961686437292,1.2577417366511345,0.7826971214593318,0.9491525423728814,721.8035714285714,993.8392857142857,152,188,MC,KH2506,C1,D6,1,01d00h00m,27
59.0,25.899494936611667,9.548149858928367,7.851960784670658,-12.108990397551635,468.16107915096205,72.95632376510328,26.89619678571371,22.118199393438474,1.1052977491067861,1.2160210832393827,0.8239932934083358,0.9672131147540983,776.8983050847457,1674.2203389830509,179,219,MC,KH2506,C1,D6,1,01d00h00m,28
54.0,24.72792206135785,8.885128620975822,7.722264212016062,-12.61269194712125,428.48641142630424,69.65611848269816,25.028531326692455,21.75285693525651,1.1097582375130812,1.1505859391796398,0.8709163432261292,0.9473684210526315,900.7777777777778,1954.7407407407406,244,301,MC,KH2506,C1,D6,1,01d00h00m,29
68.0,30.14213562373095,11.152848802606606,7.920110506641145,62.62455779750301,539.5754810553461,84.90742429219985,31.416475500300294,22.31017044124266,0.9405258522783918,1.4081683321532894,0.6960611619937663,0.8947368421052632,1235.0,432.2647058823529,427,531,MC,KH2506,C1,D6,1,01d00h00m,30
68.0,29.31370849898476,11.135569013314917,7.8928246277471485,-39.42568923105632,539.5754810553461,82.57382675770354,31.367800037506807,22.233308810555346,0.994436936676639,1.4108471350253915,0.6982230851703135,0.918918918918919,1270.735294117647,734.1470588235294,442,542,MC,KH2506,C1,D6,1,01d00h00m,31
60.0,26.727922061357855,9.307783425019318,8.258372918952688,-49.43819702034532,476.0960126958936,75.28992129959958,26.219108239491035,23.26302230690898,1.0554331285614569,1.127072307870509,0.8817974325959005,0.9230769230769231,1138.0166666666667,1003.85,377,465,MC,KH2506,C1,D6,1,01d00h00m,32
49.0,24.14213562373095,8.993186514400561,6.998225328605833,34.919487949819136,388.81174370164644,68.00601584149562,25.33291975887482,19.713310784805163,1.0564636855271885,1.2850667265085274,0.7713988685481756,0.9423076923076923,1253.0816326530612,1478.7142857142858,434,539,MC,KH2506,C1,D6,1,01d00h00m,33
52.0,24.14213562373095,8.97802278816527,7.458275675111129,62.381483641341404,412.61654433644117,68.00601584149562,25.290205037085265,21.009227253834165,1.1211451356615063,1.2037665513123441,0.8213950011002739,0.9811320754716981,1096.2692307692307,1975.5961538461538,359,440,MC,KH2506,C1,D6,1,01d00h00m,34
60.0,26.14213562373095,9.537712976153024,7.989495051911743,41.2733723608395,476.0960126958936,73.63981865839703,26.866797115924008,22.50561986454012,1.10326283241436,1.1937816988660404,0.8397942009573771,0.9523809523809523,1518.95,469.85,546,688,MC,KH2506,C1,D6,1,01d00h00m,35
53.0,24.727922061357855,9.142972059163549,7.386994333208957,-41.5964746853202,420.5514778813727,69.65611848269818,25.754850870883235,20.80843474143368,1.0892071590406167,1.237712071614895,0.8072558540154637,0.9636363636363636,1583.9056603773586,754.5471698113207,577,732,MC,KH2506,C1,D6,1,01d00h00m,36
63.0,26.727922061357855,9.812420199424324,8.156605717712038,72.05879755327894,499.9008133306883,75.28992129959958,27.640620280068514,22.976354134400104,1.10820478498953,1.2030028836770534,0.8331024131591803,0.9692307692307692,1463.3968253968253,1353.3333333333333,522,651,MC,KH2506,C1,D6,1,01d00h00m,37
73.0,31.31370849898476,12.898208090473895,7.336015610236187,-1.4955483957063174,579.2501487800039,88.20762957460495,36.33298053654618,20.664832704890664,0.9355429176354647,1.7582034684436325,0.5586942738729329,0.9605263157894737,1705.8219178082193,1814.876712328767,637,804,MC,KH2506,C1,D6,1,01d00h00m,38
66.0,27.31370849898476,10.209609231265494,8.251046326310764,-1.8522510397221255,523.7056139654829,76.94002394080213,28.75946262328308,23.242384017776796,1.111712424183585,1.237371459024452,0.8061870436500713,0.9850746268656716,726.8181818181819,1332.6515151515152,157,193,MC,KH2506,C1,D6,1,01d00h00m,39
86.0,32.384776310850235,11.724628680353437,9.362816956812967,-82.51104606620234,682.4042848641142,91.22472200239503,33.02712304324911,26.374132272712583,1.030449023477121,1.252254394637275,0.7965451083469215,0.945054945054945,1958.7093023255813,1135.3837209302326,739,929,MC,KH2506,C1,D6,1,01d00h00m,40
64.0,28.142135623730947,10.541084156370637,7.752192096969213,-6.933002906243012,507.83574687561986,79.27362147529844,29.693194806677848,21.837160836532995,1.0154901954491724,1.3597552827014912,0.7333639059155113,0.9411764705882353,714.765625,1383.296875,148,182,MC,KH2506,C1,D6,1,01d00h00m,41
64.0,26.970562748477143,9.937920569666051,8.242387609243355,54.69162366781007,507.83574687561986,75.97341619289335,27.994142449763523,23.217993265474238,1.105630018541109,1.2057089572590902,0.8250856808277028,0.9846153846153847,392.28125,1094.453125,7,8,MC,KH2506,C1,D6,1,01d00h00m,42
51.0,23.899494936611667,9.332799339470714,6.942226732560943,21.8145293686497,404.68161079150957,67.32252094820187,26.289575604142854,19.55556826073505,1.1220251553912246,1.344352424517818,0.7455150892872389,0.9807692307692307,476.9019607843137,1477.8431372549019,36,35,MC,KH2506,C1,D6,1,01d00h00m,43
50.0,23.071067811865476,8.577104426560997,7.38396097334403,74.75258337761606,396.74667724657803,64.98892341370556,24.16085753960844,20.79989006575783,1.1804415208461596,1.1615858287339536,0.8653638076967215,1.0,768.1,1332.62,175,215,MC,KH2506,C1,D6,1,01d00h00m,44
72.0,29.556349186104043,11.202888040509523,8.240122604637815,-8.98788458868521,571.3152152350724,83.2573216509973,31.55743110002682,23.211612970810744,1.035716232528903,1.3595535622496884,0.7304367636714507,0.9473684210526315,938.7777777777778,856.875,265,329,MC,KH2506,C1,D6,1,01d00h00m,45
98.0,34.62741699796952,11.491071411406988,11.059729962308582,37.13446323210565,777.6234874032929,97.54201971259019,32.369215243399964,31.154168907911497,1.0270598353380491,1.0390010832604786,0.9449637465404379,0.9607843137254902,682.7755102040817,1141.969387755102,128,162,MC,KH2506,C1,D6,1,01d00h00m,46
61.0,26.14213562373095,9.53928632173079,8.114017242459326,53.49593188769637,484.0309462408252,73.63981865839703,26.871229075298,22.856386598476973,1.121650546287933,1.1756551701434974,0.8535091572109473,0.9682539682539683,786.8688524590164,1875.016393442623,184,228,MC,KH2506,C1,D6,1,01d00h00m,47
61.0,27.14213562373095,9.682602681493117,8.145575693428833,-42.921320112395556,484.0309462408252,76.45672006684774,27.274937130966524,22.9452836434615,1.0405229571736412,1.1886947032245037,0.8284298349462392,0.953125,656.983606557377,1013.0983606557377,114,143,MC,KH2506,C1,D6,1,01d00h00m,48
81.0,31.556349186104043,11.952516838953345,8.691271181073704,29.22412135874351,642.7296171394564,88.8911244678987,33.66906151817844,24.48245403119353,1.0221658721171678,1.3752322980073846,0.7218989482648649,0.9529411764705882,1189.2222222222222,418.679012345679,399,503,MC,KH2506,C1,D6,1,01d00h00m,49
51.0,23.31370849898476,8.742649982078744,7.393674141563164,-43.54211434746959,404.68161079150957,65.67241830699932,24.627183048109135,20.827251102994826,1.1791181273576488,1.1824499991056383,0.8495601086867471,1.0,1316.5294117647059,743.2352941176471,457,570,MC,KH2506,C1,D6,1,01d00h00m,50
