area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
66.0,27.556349186104043,10.038512782371013,8.371295151525224,15.781740549838936,523.7056139654829,77.62351883409589,28.277500795411303,23.581113102887954,1.0922207948280716,1.1991588637920654,0.8339025493155988,0.9565217391304348,384.6818181818182,1273.8030303030303,5,5,MC,KH2506,MC,G6,1,01d00h00m,40
60.0,26.727922061357855,9.906385349594332,7.7201882802895785,-75.8144883735343,476.0960126958936,75.28992129959958,27.905310843927694,21.747009240252332,1.0554331285614569,1.2831792425174833,0.7784503777581727,0.9375,378.21666666666664,1219.6666666666667,3,4,MC,KH2506,MC,G6,1,01d00h00m,41
46.0,21.899494936611667,8.193751007477378,7.080983492792158,17.262137923940422,365.00694306685176,61.68871813130047,23.0809887534574,19.946432374062415,1.2053120485325592,1.157148723170718,0.8723734213787175,1.0,932.3695652173913,434.10869565217394,293,350,MC,KH2506,MC,G6,1,01d00h00m,42
76.0,29.556349186104043,10.344080432788601,9.391456009766511,-40.100907546212206,603.0549494147986,83.2573216509973,29.13825474024958,26.454805661314115,1.093256023224953,1.1014352217623575,0.9043570598118912,0.9743589743589743,632.7236842105264,803.0,121,132,MC,KH2506,MC,G6,1,01d00h00m,43
83.0,31.798989873223327,12.181911011011936,8.7337979556287,-44.271085986479406,658.5994842293195,89.57461936119246,34.31524228454066,24.602247762334365,1.031481178039946,1.39480110175448,0.7121268582126781,0.9651162790697675,919.2048192771084,1309.0,286,343,MC,KH2506,MC,G6,1,01d00h00m,44
85.0,31.556349186104043,11.025775861005553,9.864698001604879,87.46482769744776,674.4693513191826,88.8911244678987,31.058523552128314,27.78788169466163,1.0726431991352996,1.1177002944450787,0.8902474228285336,0.9659090909090909,616.4823529411765,1589.870588235294,112,121,MC,KH2506,MC,G6,1,01d00h00m,45
68.0,28.97056274847714,11.009495448324294,7.949364380651553,-17.04975284113403,539.5754810553461,81.60721900979475,31.01266323471632,22.392575720145217,1.018133937299445,1.3849529246792338,0.7143058367447672,0.9444444444444444,839.9705882352941,1934.0588235294117,239,283,MC,KH2506,MC,G6,1,01d00h00m,46
60.0,26.14213562373095,10.352338906497828,7.379714782843744,-47.576001412358806,476.0960126958936,73.63981865839703,29.16151804647275,20.787928965757025,1.10326283241436,1.402810164230845,0.7128274357344974,0.9836065573770492,1172.7833333333333,411.03333333333336,443,511,MC,KH2506,MC,G6,1,01d00h00m,47
64.0,27.899494936611664,9.695359714832659,8.517903938176339,45.0,507.83574687561986,78.59012658200469,27.310872436148333,23.994095600496728,1.0332303517530743,1.1382330424482823,0.8668864985430894,0.9411764705882353,999.171875,480.171875,334,392,MC,KH2506,MC,G6,1,01d00h00m,48
52.0,23.899494936611667,9.041207626316872,7.274564354744605,-5.431213213416325,412.61654433644117,67.32252094820187,25.468190496667244,20.491730576745365,1.14402564863419,1.242852105696203,0.8099544146766778,0.9811320754716981,1109.9423076923076,1358.9423076923076,411,472,MC,KH2506,MC,G6,1,01d00h00m,49
102.0,35.21320343559643,12.052196982471722,10.825493020884496,-53.212488609227904,809.3632215830191,99.19212235379274,33.94985065484992,30.494346537702803,1.0337105871184975,1.113316221184631,0.8940830218870773,0.9532710280373832,1248.7843137254902,1795.6274509803923,497,580,MC,KH2506,MC,G6,1,01d00h00m,50
