area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
51.0,23.899494936611667,9.016881190964808,7.231438347241518,-7.24501346286884,404.68161079150957,67.32252094820187,25.39966532666143,20.370248865469062,1.1220251553912246,1.2469000989829857,0.7986704202324577,0.9807692307692307,469.2549019607843,960.7254901960785,20,29,GFP,KH2506,C3,F6,1,01d00h00m,22
68.0,27.899494936611667,10.625372784503591,8.137937125855597,-10.86994170860513,539.5754810553461,78.59012658200469,29.930627561981947,22.923766551705906,1.0978072487376411,1.305659237737902,0.7668857703540926,0.9855072463768116,736.4411764705883,646.3088235294117,120,188,GFP,KH2506,C3,F6,1,01d00h00m,23
45.0,21.899494936611667,8.165711355093652,6.98044340741045,-10.038951395834532,357.0720095219202,61.68871813130047,23.002003817165217,19.66322086594493,1.179109612694895,1.1697983750466223,0.8592797632746629,0.9782608695652174,626.3333333333334,637.8222222222222,79,130,GFP,KH2506,C3,F6,1,01d00h00m,24
62.0,26.727922061357855,10.082455843995733,7.85592592806061,-17.52242494788254,491.9658797857567,75.28992129959958,28.40128406759361,22.129368811438336,1.090614232846839,1.2834204314455375,0.7765495113247777,0.96875,746.6612903225806,585.3064516129032,123,193,GFP,KH2506,C3,F6,1,01d00h00m,25
45.0,22.14213562373095,7.712976612836386,7.468145797075881,26.735572316507426,357.0720095219202,62.372213024594224,21.72669468404616,21.037030414298254,1.1534090765368743,1.0327833470868188,0.963116012548032,0.9782608695652174,756.8,843.4222222222222,127,198,GFP,KH2506,C3,F6,1,01d00h00m,26
71.0,27.899494936611664,9.770547502180346,9.217252653522806,45.000000000000036,563.3802816901408,78.59012658200469,27.522669020226324,25.964091981754382,1.1462399214760668,1.0600281742788153,0.9469578887017218,1.0,596.9014084507043,1050.0985915492959,73,118,GFP,KH2506,C3,F6,1,01d00h00m,27
54.0,24.485281374238568,9.273207002665577,7.389567744243002,-85.9802777245817,428.48641142630424,68.9726235894044,26.121709866663597,20.815683786600005,1.1318618593521357,1.254905201984252,0.7995469472863203,0.9818181818181818,833.8518518518518,1645.9259259259259,155,225,GFP,KH2506,C3,F6,1,01d00h00m,28
69.0,27.899494936611667,9.852855675657866,8.892269888398346,45.0,547.5104146002776,78.59012658200469,27.754523030022156,25.048647572953083,1.113951472983783,1.1080248124849186,0.9049716343022025,0.971830985915493,607.1304347826087,1265.8695652173913,75,124,GFP,KH2506,C3,F6,1,01d00h00m,29
61.0,26.14213562373095,9.115358191321436,8.522178438926492,-72.0313271782817,484.0309462408252,73.63981865839703,25.677065327666014,24.00613644768026,1.121650546287933,1.0696042398837244,0.9347435465405907,0.9682539682539683,671.2950819672132,1267.016393442623,97,154,GFP,KH2506,C3,F6,1,01d00h00m,30
74.0,29.556349186104043,11.139964050836127,8.468596399535109,36.42231877963514,587.1850823249355,83.2573216509973,31.380180424890497,23.85520112545101,1.0644861278769282,1.3154439679576257,0.7592315721722925,0.961038961038961,775.3378378378378,1211.2297297297298,135,204,GFP,KH2506,C3,F6,1,01d00h00m,31
60.0,25.899494936611664,10.324736886763478,7.353293094268492,-84.48811752826428,476.0960126958936,72.95632376510328,29.08376587820698,20.71350167399575,1.1240316092611387,1.404097015364595,0.7166438578378024,1.0,973.0833333333334,1402.6333333333334,213,266,GFP,KH2506,C3,F6,1,01d00h00m,32
67.0,28.14213562373095,10.978600415957047,7.786387417045815,77.73767548292346,531.6405475104145,79.27362147529844,30.92563497452689,21.933485681819196,1.063091298360852,1.4099735638536168,0.7077680670208352,0.9710144927536232,1324.1641791044776,1463.641791044776,333,319,GFP,KH2506,C3,F6,1,01d00h00m,33
70.0,28.727922061357855,11.305717030613462,7.863189048696051,-79.67950365793563,555.4453481452092,80.92372411650099,31.84709022708017,22.14982830618606,1.0658583117993148,1.4378030288472186,0.6972875900488459,0.9722222222222222,1108.6571428571428,1956.8285714285714,255,287,GFP,KH2506,C3,F6,1,01d00h00m,34
61.0,26.72792206135785,10.314359814655734,7.515166526336707,29.390286909017643,484.0309462408252,75.28992129959957,29.05453468917108,21.169483172779454,1.0730236807041484,1.3724725564642282,0.7300546952223431,0.953125,510.344262295082,1057.5409836065573,38,56,GFP,KH2506,C3,F6,1,01d00h00m,35
74.0,29.556349186104043,10.789348751751874,8.805115318807404,33.85302606247149,587.1850823249355,83.2573216509973,30.392531695075697,24.803141743119447,1.0644861278769282,1.2253500790280645,0.8093779631037331,0.961038961038961,1533.7297297297298,550.5405405405405,391,368,GFP,KH2506,C3,F6,1,01d00h00m,36
81.0,30.97056274847714,10.986987847876804,9.420554705780935,-59.08406618287635,642.7296171394564,87.24102182669616,30.94926154331494,26.536773819101224,1.0611986514254057,1.16627822787703,0.8543539844292147,0.9529411764705882,1877.6666666666667,1142.0864197530864,497,489,GFP,KH2506,C3,F6,1,01d00h00m,37
53.0,24.72792206135785,8.932441359313934,7.610350618640191,27.04555521154594,420.5514778813727,69.65611848269816,25.16180664595474,21.43760737645124,1.089207159040617,1.1737227109399557,0.8457570773440707,0.9464285714285714,1548.8867924528302,1762.9433962264152,393,371,GFP,KH2506,C3,F6,1,01d00h00m,38
75.0,28.727922061357855,10.340439756937815,9.191189928393738,17.89037773797375,595.1200158698671,80.92372411650099,29.127999315317787,25.890675854630246,1.1419910483564089,1.1250381982635105,0.8930861707913744,1.0,1930.64,1181.12,511,501,GFP,KH2506,C3,F6,1,01d00h00m,39
79.0,31.556349186104047,10.709210621649044,9.55672926082121,-21.788397576683465,626.8597500495932,88.89112446789872,30.166790483518433,26.920364114989322,0.9969272086081018,1.1205937020265446,0.8770458336124246,0.9294117647058824,839.0886075949367,1272.607594936709,154,227,GFP,KH2506,C3,F6,1,01d00h00m,40
60.0,26.14213562373095,9.13454275062972,8.399478546197326,-19.083052074212475,476.0960126958936,73.63981865839703,25.731106339802025,23.66050294703472,1.10326283241436,1.0875130760069835,0.9155619672906963,0.967741935483871,757.2666666666667,971.0666666666667,128,199,GFP,KH2506,C3,F6,1,01d00h00m,41
57.0,25.31370849898476,9.496239858974283,7.615284506777135,-69.33611469604058,452.2912120610989,71.30622112390073,26.749971433730373,21.451505652893335,1.1178233322580289,1.2469973840797692,0.8047882426565411,0.9661016949152542,756.140350877193,1181.017543859649,129,200,GFP,KH2506,C3,F6,1,01d00h00m,42
47.0,22.727922061357855,9.14870890752605,6.511791924066568,26.35601955844749,372.94187661178336,64.02231566579677,25.771011007115632,18.343075842441035,1.1433738600259475,1.4049449082845917,0.7149708862296051,1.0,503.1489361702128,1137.8936170212767,35,53,GFP,KH2506,C3,F6,1,01d00h00m,43
62.0,26.727922061357855,10.291064020575295,7.65708443281157,-24.724522236290788,491.9658797857567,75.28992129959958,28.988912734014914,21.56925192341287,1.090614232846839,1.3439924962139362,0.7453860287498795,0.96875,562.7258064516129,1702.5645161290322,61,94,GFP,KH2506,C3,F6,1,01d00h00m,44
65.0,26.727922061357855,10.113111765712807,8.137283614043731,45.0,515.7706804205515,75.28992129959958,28.487638776655793,22.921925673362622,1.1433858892749118,1.242811759474512,0.8091962499835553,1.0,548.8923076923077,1287.1076923076923,52,83,GFP,KH2506,C3,F6,1,01d00h00m,45
65.0,27.071067811865476,9.713390174710982,8.553562070558279,69.90707928557626,515.7706804205515,76.25652904750838,27.361662463974596,24.094541043826137,1.114583083149149,1.1355959183536974,0.8771660351725784,0.9848484848484849,550.6153846153846,1207.1692307692308,53,84,GFP,KH2506,C3,F6,1,01d00h00m,46
52.0,23.899494936611667,9.296008465288658,7.069701289122731,11.026841384086321,412.61654433644117,67.32252094820187,26.185939338841287,19.914651518655578,1.14402564863419,1.314908238003106,0.7661617055712693,0.9811320754716981,1374.0961538461538,1217.8461538461538,345,327,GFP,KH2506,C3,F6,1,01d00h00m,47
50.0,23.31370849898476,9.171324566654121,6.920029313022207,18.105968084518953,396.74667724657803,65.67241830699932,25.83471708916654,19.49304031837241,1.1559981640761263,1.3253303059562762,0.75686077269242,1.0,1403.04,1480.22,353,331,GFP,KH2506,C3,F6,1,01d00h00m,48
50.0,23.31370849898476,8.750817914843735,7.240717217323844,38.21758226717495,396.74667724657803,65.67241830699932,24.650191309418968,20.3963865276728,1.1559981640761263,1.208556784113442,0.8313479467578091,0.9803921568627451,1292.46,1923.16,321,310,GFP,KH2506,C3,F6,1,01d00h00m,49
58.0,26.14213562373095,9.675300111211564,7.736196366851048,-10.98613780752136,460.2261456060305,73.63981865839703,27.25436651045511,21.792102441833936,1.066487404667215,1.250653376983735,0.7888768692665972,0.9508196721311475,1675.8620689655172,700.3620689655172,440,424,GFP,KH2506,C3,F6,1,01d00h00m,50
