area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,root,sample,well,site,timecode,selected_rank
146.0,43.21320343559643,15.594714283191534,11.944429720333789,-44.3231278707613,1158.5002975600078,121.72733362139837,43.92877262870854,33.6462809023487,0.9824937480221231,1.3056055959409787,0.7643779136807402,0.9419354838709677,1383.4109589041095,1696.4246575342465,353,KH2506,GFP,F6,1,01d00h00m,11
155.0,56.384776310850235,25.52303553449922,7.880148365998125,-15.448954687596402,1229.9146994643918,158.83035580521192,71.89587474506821,22.197601030980632,0.6126576186392964,3.2389029176947974,0.30295433173785286,0.8959537572254336,916.4129032258064,487.8774193548387,184,KH2506,GFP,F6,1,01d00h00m,12
126.0,38.970562748477136,13.289317770440576,12.17342265500116,17.357409276705717,999.8016266613766,109.77623309430179,37.43469794490303,34.29133142253848,1.0425743950631592,1.0916665055559356,0.9083961631653439,0.9767441860465116,589.2380952380952,783.3571428571429,58,KH2506,GFP,F6,1,01d00h00m,13
203.0,53.798989873223334,19.32908014389906,13.687356694223075,-66.43865790161392,1610.7915096211068,151.54645034710796,54.44811308140579,38.55593434992415,0.8813687723605284,1.4121850241586198,0.6918051377080571,0.9485981308411215,1730.3251231527095,860.9556650246305,462,KH2506,GFP,F6,1,01d00h00m,14
166.0,57.698484809834994,25.222526467631173,8.892420278672793,-31.334473238836967,1317.198968458639,162.53094312629574,71.04937033135542,25.049071207528993,0.6265981885277941,2.8364073758551225,0.3322316734905752,0.9222222222222223,1772.8493975903614,1106.4939759036145,476,KH2506,GFP,F6,1,01d00h00m,15
247.0,75.35533905932738,26.479780778048536,15.28384169545355,-86.51857839390851,1959.9285855980954,212.26856073049964,74.5909317691508,43.053075198460704,0.5466114953241477,1.732534352663795,0.44851637272939426,0.7967741935483871,1606.8542510121458,1845.931174089069,425,KH2506,GFP,F6,1,01d00h00m,16
153.0,43.55634918610404,16.03645731542433,12.185844904786157,72.71108786638617,1214.0448323745288,122.69394136930715,45.17311919837839,34.326323675453956,1.013440726837446,1.3159905973467454,0.757503570422139,0.9807692307692307,928.2941176470588,776.1307189542483,189,KH2506,GFP,F6,1,01d00h00m,17
139.0,42.384776310850235,14.886311645425772,12.036739766184738,14.019144965275888,1102.955762745487,119.39373608690207,41.93327224063598,33.90630920052038,0.9723102707340454,1.236739510415141,0.7986393514849363,0.9455782312925171,1989.2805755395684,1022.0935251798561,530,KH2506,GFP,F6,1,01d00h00m,18
123.0,38.384776310850235,13.554848176731003,11.581533210900782,22.220984958838656,975.996826026582,108.12613045309925,38.18267092036902,32.62403721380502,1.0490518338717858,1.1703846053796139,0.8523656018340551,0.9761904761904762,381.7967479674797,1188.260162601626,4,KH2506,GFP,F6,1,01d00h00m,19
207.0,63.698484809834994,28.34310954465922,10.07931067260804,-71.65197812662687,1642.531243800833,179.43235157699996,79.83974519622315,28.3924244298818,0.6410944329187108,2.8120087241368252,0.32808431897575974,0.8771186440677966,847.9903381642512,522.7971014492754,147,KH2506,GFP,F6,1,01d00h00m,20
