	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
BAZ1B	-0.15865996160341678	0.16755920856341805	-0.042848571183355846	0.7988431064117215	-0.12511414361375095	0.3073967575516518	-0.0780438117813634	0.4073098476013597	conserved
CENPE	-0.48175642982252537	1.1376486311159646e-06	0.6295932992493022	6.539500558735208e-09	-1.2045609953574865	1.8539595127870653e-30	0.03562107266373471	0.744310619581004	additive
TARDBP	-0.0066851837995110614	0.9749228659515937	-0.031445076423829196	0.8464138151091141	0.026600857539884202	0.8632106389042672	-0.012423858312348306	0.9097606199812317	conserved
SLC2A1	-0.23333867203734646	0.04644022756527638	0.028148475786690188	0.8842962840742133	-0.2963729185663932	0.012037238235815999	-0.07127084711062145	0.5005648212016298	additive
ARPC4	0.1728731506781733	0.15752164038979877	-0.29192845100701836	0.005970034720728274	0.5375630387566163	2.426619479890264e-07	-0.03258175518848846	0.7724710120196049	additive
SRSF1	0.071460068206237	0.5840776313662182	-0.058537767052429926	0.6752230579416932	0.1462910829456203	0.15072328257490453	0.004997417261689992	0.9658152130696528	conserved
BRI3	-0.12146297613832982	0.411415894945158	-0.2390826018140861	0.052467907610350424	0.11576740231159272	0.44404459031306653	-0.15654454862051156	0.11811295896158482	conserved
ERH	0.6106875933049999	4.5914093729940986e-11	-0.08220004566087892	0.5476448653280391	0.7388853818037934	3.22168322921224e-15	0.22540631864599478	0.006129848850122731	dominant_P2
TMED9	-0.11620912791916431	0.349096944634768	0.2687034897604567	0.008390605995066313	-0.4344643607471193	7.319263460245865e-06	0.048830114576787924	0.6294191584391614	additive
LITAF	-0.09075332748113576	0.5402182481068198	-0.06449325249413095	0.6996661197889034	-0.031772079518939025	0.8563391913290133	-0.057067486948240743	0.5832137901570131	conserved
CAMSAP2	-0.15907518352565958	0.10419133488678248	-0.03885471159180255	0.7940390526941253	-0.12656337539099835	0.21360463628440413	-0.07964200227794735	0.34116648236195374	conserved
RCN1	0.2842248579054315	0.012918922479572973	0.25811960884415286	0.027161119654748135	0.025589337570135835	0.8995086839992084	0.26185818050837123	0.005528561601345362	fusion-altered
UBE2D3	-0.4303597971846894	7.5528812499996e-06	0.2799656197691779	0.008774187926429653	-0.8052654541424799	8.293956898430434e-16	-0.03927845685378357	0.7081641710981414	additive
MT1E	1.427268203957231	1.2222734287352203e-31	-0.06097130309766222	0.7160657955073846	1.4793077234690355	1.7866135578442332e-35	0.627484652877893	5.481903025759013e-11	dominant_P2
HN1L	0.2299487182452129	0.011338529090071207	-0.12255491250498071	0.2518774160239053	0.38646842086617844	3.953052850202909e-06	0.034728724487343064	0.7045245839049603	additive
NFIC	0.027566792737560318	0.8822626238801614	-0.10572801728847625	0.44542170533776804	0.1517516321145191	0.2253559295995429	-0.024476621524634236	0.8404046803483339	conserved
PSME1	-0.2800681220085984	0.010340776693762044	0.501806921601988	8.6523896298599e-06	-0.8869065606504806	1.4841760757672375e-15	0.05961571794112283	0.5752863401070162	additive
TUBA1A	-0.1849461404650301	0.12091596498458884	-0.06299459391654993	0.7095354512603999	-0.1313077375634658	0.32532834908139435	-0.09897430720962593	0.3120196029344081	conserved
PSMC4	0.17075557342571318	0.0891656516031076	0.5851550015084959	2.943666243296299e-11	-0.3860036152760889	2.0341251553674152e-05	0.3626938394081435	6.434016774123783e-07	dominant_P1
DHX9	0.07952966621193396	0.5261651690407999	0.05850861971412539	0.6764341690840867	0.025355456865147456	0.8648568674017121	0.05191800637412508	0.5630938635875671	conserved
DCBLD2	0.2568061402624694	0.021121507921908915	0.07610476824569405	0.6287966390027834	0.18985505910775152	0.12426797052499576	0.1447341806947513	0.1239139625145514	conserved
PRPF4B	-0.06981757209031184	0.6263433460507556	-0.1809053406601716	0.08576121578913054	0.11197153462266685	0.34514481954820775	-0.10655950695142473	0.22152553630913077	conserved
RBM3	-0.05970453053262954	0.751730583699468	0.14810534927490415	0.3096864860904097	-0.24903023508480304	0.06298859649843008	0.027120846687638655	0.8395967132962399	conserved
MRPL51	-0.18954028568109332	0.08080349387325436	-0.10965881359438516	0.3977847460850734	-0.08281023832633447	0.5437639511488597	-0.13091746308873436	0.1443490884620273	conserved
DDX24	0.2525440904044175	0.009004430950183577	-0.2655366536718601	0.0039737754958810755	0.5801839920840726	6.559665348603518e-11	-0.002336659043070085	0.9840445106493	additive
PRSS23	0.18185935601662778	0.2295135127876719	-0.0033857840541729233	0.9882345784354638	0.2245650734118048	0.15785636100433637	0.061130030311530276	0.6180194490476636	conserved
ATP6V0B	0.12138395910004572	0.296679395183174	-0.22215638714688307	0.019252203309818056	0.38301685594070983	1.7191391066496482e-05	-0.029833761977442197	0.7663281898853611	additive
DCTPP1	0.051305706779260364	0.714412192751524	-0.10566069876220732	0.3468499553924736	0.17465727262045372	0.06344732539754759	-0.015819659027322776	0.883921558289034	conserved
VPS35	-0.016873406223466267	0.9297420724666329	-0.08328960031237057	0.5565040013662249	0.07119294132850228	0.603717221595259	-0.03425408689766586	0.7381927881337035	conserved
NOLC1	-0.032469858998032015	0.8426837770048974	-0.472945889369659	3.385879225673354e-08	0.43999726032617964	2.92641513417939e-07	-0.22877919286183446	0.0035586871062038066	dominant_P1
ARCN1	0.27579976646909954	0.00414573414659938	0.2813857498090284	0.0035356137111285054	-0.00412491117369147	0.9811833056331262	0.2733761343977989	0.0005987038546835143	fusion-altered
SERF2-C15ORF63	-0.019669957251186698	0.9075326258193915	0.047459576576411554	0.7578363702141819	-0.0753173783929828	0.5556112769470598	0.008379556357968557	0.9397742171739739	conserved
PPIG	0.430034252640262	1.6571172562614773e-06	-0.42797426616860434	5.750684091523762e-07	0.9343900117381875	1.3829731340136045e-26	0.0032562109139599726	0.9758747438210428	additive
ARF4	-0.034403533034823956	0.861047750762178	0.021797729475527505	0.9146751607892706	-0.06664739638822047	0.6943988066403693	-0.004576243944858611	0.9721681355974874	conserved
URGCP-MRPS24	-0.02960166454182938	0.8579537412085422	0.2161325528733236	0.0353933641685872	-0.27155859182837366	0.006011441135010104	0.06736929602588396	0.4707080686627847	additive
SLC25A3	0.08402456546388616	0.5387377492169256	-0.029643968009186616	0.8614780252826955	0.1294603575195762	0.27308530531972275	0.018400764487801424	0.876467062863731	conserved
PAICS	0.1994382939684316	0.04462874327815468	-0.05903381112227195	0.6838334681431593	0.2848858677783182	0.0021414380125290592	0.04824822626169132	0.6107442383045608	additive
SLK	-0.09796542302747357	0.4379486093334599	-0.2528864666776819	0.008446632995091238	0.15422990222055213	0.15072328257490453	-0.16139712081686336	0.056960415547688936	conserved
BBX	-0.09963318280124416	0.46053672224773234	0.12036602401515542	0.3597620002718369	-0.2536130980999858	0.019343847489815533	0.005614791144033743	0.9658152130696528	additive
ANLN	-0.059022246269578575	0.7178090170698855	0.317784535352786	0.0029036975723552567	-0.42160087395609436	6.0848428728307465e-05	0.09354650434554414	0.32922555724461977	additive
SERPINB5	-0.10002605489197829	0.3391394713649637	-0.20302546332221388	0.015207749725090874	0.10157525913482097	0.30235686772096887	-0.14177884165088556	0.05524837872170716	conserved
MEA1	0.019565325337867076	0.9256831077872278	-0.09785663620831711	0.5224016036197718	0.1347757794215581	0.33355993269145695	-0.024806369557806542	0.8466954972089169	conserved
MRPS18B	0.04222482655588501	0.7942825321903207	-0.3462929099675283	0.00015135756973276256	0.4201086894694398	4.165546497969474e-06	-0.11971970404091992	0.16985987897041552	additive
TRA2B	0.24493724310515236	0.0074934098511227525	0.09069794090504855	0.4577304877849474	0.158117153887867	0.12230866034536376	0.15496610913665992	0.054280869893247014	conserved
TIMP2	-0.23445587942611737	0.11481557254976388	0.3238932318590573	0.03873621793091983	-0.7773962354681817	4.829917749158811e-06	0.022225800758473427	0.8857858776092129	additive
KIF1C	-0.47786662267504	5.748029609878214e-07	-0.03790789890873016	0.8276266647287847	-0.44901771913575816	4.240982666286725e-06	-0.2292763204151623	0.008209331256531997	dominant_P2
BUB3	0.07126949555253008	0.6169152324319944	-0.12381741982691517	0.2940502214204854	0.22049733555693918	0.027881967102694277	-0.014952993393619508	0.8948451499568342	additive
RANGAP1	0.013435169100218915	0.9467095731222582	-0.27539224545133245	0.004805466599804553	0.3128822467675131	0.0012495438685504842	-0.10259211759284878	0.2526583107198969	additive
COLGALT1	-0.016368211051542365	0.9346991656826888	-0.17425294074379105	0.1332414882286031	0.17040126157721308	0.14740420717102243	-0.07061381160673413	0.4751811454651852	conserved
RALY	-0.18429423933309033	0.09995812019590397	-0.36895358029727693	0.0001676756238089781	0.17160699209255895	0.12825366669084767	-0.2642378943043114	0.001997129846744147	fusion-altered
PRMT5	-0.10986541629456868	0.35366520001404633	-0.3247705563372196	0.0002522138148274076	0.21147213867861323	0.027051696868496396	-0.205509868795872	0.009696445122609615	dominant_P1
RBX1	0.06848582151522001	0.6789528972329707	0.0020251346362463707	0.9924048914469435	0.0782628060933001	0.6094254512343901	0.024093646762594425	0.8492861208453505	conserved
DNAJC9	-0.020262475734798977	0.9075326258193915	-0.07140010871135136	0.6151392963680922	0.05398475476326763	0.698382300496505	-0.031362282346734806	0.7568432357510309	conserved
NSA2	0.04016939458617038	0.8042637026756755	-0.08028776232731623	0.5637419131920777	0.13632498254117548	0.23394072411328634	-0.011741493993115597	0.9171038433280579	conserved
PAFAH1B1	0.041344365392334166	0.8164208765826434	-0.14634072622822034	0.24579889317182094	0.21453735576678926	0.061835445732616595	-0.03290404477824893	0.767638521045277	conserved
UBE2M	0.06465622139877883	0.6418327085050864	-0.3422596878319003	7.083823763265359e-05	0.441059761373758	2.4462272425614494e-07	-0.10766855579053117	0.19820882848557025	additive
EIF4A3	-0.24106618191985568	0.013835072521762038	0.255103567477392	0.011592457719510126	-0.5612097171564687	1.9842618855395153e-09	0.004663082316223252	0.9694019585192247	additive
TIMM8B	0.4362643360329521	1.5305732475319905e-06	0.23343956229077906	0.01719548479675394	0.1879640879914197	0.07936483429940998	0.32817624854640715	2.035579060341367e-05	fusion-altered
PRKAR2A	-0.06579460050853475	0.6831055246055816	0.059967237923965966	0.7226392924239768	-0.14629911606569654	0.25670859919974276	-0.0026142682612398387	0.9840445106493	conserved
AURKAIP1	-0.4538210627507836	2.3558616848509358e-06	-0.719314682150652	6.481524226493699e-14	0.2193524956984133	0.034954348128168146	-0.5967975563136588	1.644821596029612e-12	transgressive_down
SPTBN1	0.0735037124395227	0.6389086193394118	0.0384036081875242	0.8289183011837462	0.04200113810487599	0.8013516074441756	0.039515819895691896	0.7111240372560739	conserved
SRPK1	-0.00800664647375073	0.9723555161760938	-0.03553045090993094	0.8421542912147864	0.030153763791511225	0.8613179516807601	-0.014249600847829598	0.9052839026638205	conserved
FADS1	-0.050452532658441185	0.7968231889096219	-0.15598092798334626	0.2757085598186762	0.11385216792406695	0.48250198595272914	-0.07593724651926374	0.49352357604137426	conserved
POLDIP2	-0.12686161173182783	0.3515877544565149	-0.10126830164027895	0.4940949618781259	-0.030068546901531407	0.8684566800916451	-0.0905962070935268	0.3652249222121243	conserved
ID3	-0.27888152709375763	0.001219165342982571	-0.3825667334571061	3.9413390090172916e-06	0.09248212575195101	0.4046804040904162	-0.3250327126144124	4.82553214080633e-06	fusion-altered
PLAU	0.2737163802013646	0.058754482069209434	-0.16105291869387825	0.31367392318318044	0.5830356725983481	0.00016876437891090684	0.03274076089120364	0.8104222035150176	additive
RNPS1	0.008635054619617331	0.9660365407253952	-0.11351802954359178	0.32205486028456176	0.13294152502742787	0.2102550522940773	-0.03499634479151885	0.7103132006245733	conserved
PFKP	0.16960672455519127	0.10782461004838444	-0.008179113874101921	0.9629100439674106	0.19405771502984165	0.05597696881415254	0.059035584584426294	0.522201791875193	conserved
NASP	-0.0074143740512291785	0.973458508125676	-0.11283871100138512	0.3793503675842318	0.11472135348769269	0.36169914828314237	-0.04128947715197738	0.6862356424120746	conserved
PNN	0.5680808109531623	1.0410071803802488e-10	-0.1587589060815565	0.12430126520039853	0.7825958692312907	5.508013621158132e-19	0.16634860941136595	0.041759078352540564	dominant_P2
CAPG	-0.16671146512279997	0.2718515859848623	-0.1534292328311268	0.328608555608714	-0.017301932911839193	0.9371665991285838	-0.12931633539135182	0.2306785443877819	conserved
NUTF2	0.08351941905079462	0.5453438634881093	-0.03757189242321983	0.8227911005266695	0.13820361814947524	0.23859666883129307	0.01558709189521126	0.8935150468472234	conserved
SLC44A1	0.024489503268629358	0.8875631681721154	0.0900894916130529	0.5089746238520109	-0.06937390893189249	0.6123031025498027	0.040242784881733766	0.6871595290676248	conserved
PSME3	-0.01580222050531317	0.933331477467889	-0.07198248807184407	0.6244281410212206	0.06026491705071003	0.6707876075260062	-0.029692213593681384	0.7779310455590966	conserved
ZFP36L1	0.2081352555424482	0.07394403625642583	-0.22049506357971366	0.049591700763375976	0.49964179068291464	2.2727136139063786e-06	-0.0019408896865159436	0.9884964871443789	additive
GADD45GIP1	-0.21554313032644629	0.03381947512037363	-0.10194662795489573	0.4316714496653861	-0.11668215407321125	0.3304602140731568	-0.14153463144257897	0.10439867504497756	conserved
FUBP1	0.3238797144895628	0.0004603574333865794	-0.03635059258493568	0.8225642423918129	0.3899143271605323	2.3175380094299958e-05	0.11774421160117576	0.17079534729053283	additive
NPM3	-0.14832496066634024	0.23705077877595188	-0.5331298357536375	1.5987974710594832e-07	0.3530301784916019	0.000618924878122945	-0.3169615856294462	0.0002857895780356211	dominant_P1
THBS1	0.09765562257387757	0.5526123972209883	-0.28082342246827674	0.021999376929333694	0.450998720042446	0.0002520014754382323	-0.053122402247045356	0.6432174996186355	additive
DARS	-0.1507809920348772	0.17065217465662766	-0.007517674617548429	0.9668118747153496	-0.15615489369967042	0.14800682953937463	-0.05776971796803169	0.538661736879388	conserved
BCYRN1	-0.0357885938090648	0.8476516925106166	-0.720399194001511	1.97728700592917e-12	0.6812546359618751	3.245170868799861e-11	-0.33242331435003414	0.0001902378530025975	dominant_P1
PSMC3	0.6312130506242407	3.1435813674024817e-10	-0.7313567640207688	2.4299990392095403e-15	1.440268484307293	8.544988424058791e-50	-0.018926539628512852	0.8776530416585485	additive
KIF3B	-0.16902093290783413	0.12875055326933757	-0.10733729868115284	0.40764953800274484	-0.06463986510588919	0.6445892302228987	-0.11892629575964146	0.1841001015524309	conserved
VAPA	-0.023182913244526426	0.8935123060535086	-0.12648633624621758	0.28508238737876224	0.10916452432437722	0.365810994833749	-0.054563715448642226	0.5688477849185649	conserved
TFG	0.036318634111839006	0.8164208765826434	0.1632687836071822	0.12069249393587833	-0.1315980013904403	0.2339274455765127	0.08007780992473916	0.3614434313978431	conserved
TOMM22	0.22553278666224363	0.017393435313837004	-0.054333664894119886	0.7071909224323495	0.3061487460719706	0.0006594514920980636	0.06185604820002719	0.4910571408204285	additive
DAD1	-0.05676123397957742	0.7361806766551131	-0.19008961413364617	0.09911169948516105	0.13812148003663105	0.2743423569205872	-0.10006855908163327	0.29083786039612847	conserved
SNX17	-0.06778736189216591	0.641527781380103	-0.07571270258714256	0.5951481594659105	0.005095738805659062	0.9752457562425461	-0.05329586342512473	0.5815597923288817	conserved
SDHC	0.005896823435657875	0.9819729003543551	0.0389577236553372	0.8255681891806118	-0.036435265364488816	0.8269332054615741	0.014650224548848404	0.9005973278128726	conserved
MXRA7	-0.18359897818264168	0.1201262207301491	0.37134781545477147	0.0007619155469488657	-0.6391945055488838	4.186802404269483e-09	0.05593442850160346	0.5979342325974324	additive
FSCN1	-0.012203654568053283	0.9561986662498976	-0.3133140331365403	0.0015127691329389014	0.3185136828644708	0.001449079587438565	-0.13604764914257844	0.13122930767202687	additive
FAM120A	0.06943851557064552	0.6389086193394118	-0.04455313087459161	0.7863066513840847	0.13062271966161257	0.27634968072634747	0.008838336374191595	0.9399140699277123	conserved
BSG	-0.24686835120847583	0.04021222282014196	-0.5293379445041081	4.7905492414126375e-06	0.23355454578257623	0.0604876047003111	-0.3693840056068935	0.00013714486863130275	fusion-altered
TTC3	-0.10793973728962533	0.46899731175788484	0.19540516355471413	0.13300815324412282	-0.3625792741462376	0.0026294446325754238	0.025746601181374545	0.8446711330751947	additive
DNAJB11	0.10047128608578396	0.4093791039249184	-0.01421237023063661	0.9349193056386526	0.12821013802751688	0.24573935949703477	0.029435177111850046	0.76711405350999	conserved
APRT	0.3941275109187907	4.086326337269089e-06	-0.11525395258414234	0.3004278873962338	0.5519755696184089	8.502941152041523e-11	0.11037235407092341	0.18074567467194422	additive
SSB	0.7345740256572894	1.3601482914812579e-15	-0.5756656251223139	1.5983315107981815e-11	1.3774498853431263	5.465657439624051e-53	0.05134583211482982	0.5865120899688697	additive
EPRS	-0.00583732839177293	0.9806040935011027	-0.10295729728227615	0.4125146075396484	0.10508855765080757	0.38805265053656257	-0.03707826098371235	0.7076978374452609	conserved
C14orf166	0.16339498915073927	0.18549394130115793	-0.2251940268102272	0.04301260955708259	0.4509704355052448	1.5660294498555322e-05	-0.016401312191739556	0.8948451499568342	additive
UBA1	0.08019115683322452	0.5903744516309202	-0.08608548217803558	0.5586289206947329	0.19208755676635642	0.09530705471607435	-0.0006657771434144289	0.9961571123665188	conserved
ACTR2	-0.10815034561838693	0.36230116708806714	0.1551638415031754	0.15552423941073065	-0.2956277714702087	0.0015635259557473461	0.013649295685651491	0.8982372659845782	additive
MRPS12	-0.23918967110509545	0.01832543961165217	0.8097664259371774	2.754232847547582e-15	-1.121723649924013	1.0811849145952593e-28	0.22144420444370727	0.010309764387941048	ambiguous_nonadditive
EDF1	0.2716377044906289	0.009515076592864723	-0.12252019742575643	0.3352101646139668	0.44728435080428786	8.19390154099992e-06	0.04840043663145931	0.6367421255049301	additive
SRRM1	0.1543617408464833	0.12997556807583457	-0.02647771241299649	0.8648100028077407	0.19742764193293305	0.03666291215063326	0.044665943000392526	0.6290866336268518	additive
CMSS1	-0.056684249871877326	0.7168952847113927	-0.37060119086953114	7.586992713756639e-05	0.3153894021805354	0.0010312775757349406	-0.1935871649357033	0.022816087966437817	dominant_P1
DAZAP2	0.042054458521949264	0.7872675186296831	0.09919844877366739	0.4272229173012265	-0.05807892932906622	0.6687410057703352	0.05240038663745151	0.5756797974133028	conserved
EIF4H	0.18041859494517057	0.0938775714265718	-0.027343123723024398	0.8721510713413199	0.22968247219980537	0.024961208727007703	0.05418388880339683	0.5747897464018551	additive
TNFRSF12A	0.005937775392874717	0.9797888127790404	-0.13816676399436145	0.22482095899099938	0.15709849239405455	0.14490595878274276	-0.04551093657672764	0.6392557056478279	conserved
METAP2	-0.03579415511740908	0.8271835587087819	-0.3152291721288197	0.0005111661716567572	0.2875796802540004	0.001976050894691498	-0.15626582150058593	0.06411424686775859	additive
MGST3	-0.27891718890154726	0.014524737445404882	-0.11589921944966734	0.4272229173012265	-0.16605765297169642	0.2079427616452318	-0.17522847524778953	0.07190192704560386	conserved
BRD2	0.06672007937666088	0.6567532753741121	-0.023033472056302923	0.8948290242095677	0.10318541966795527	0.42011277666870317	0.014964030471044986	0.8964504706886861	conserved
MYO10	0.0311477670404434	0.8559041467574029	-0.13071158420274548	0.27245155289957806	0.18120021154102492	0.0928236185754213	-0.031685594835901096	0.7604601563032646	conserved
ARL6IP1	-0.004033829421781679	0.9882559964733194	0.023597184224410404	0.8984251438983002	-0.03126705840770083	0.8563391913290133	0.00620014346794005	0.9622369794164994	conserved
PSMD13	0.20090102609809288	0.0794705556711099	-0.22203376521369048	0.042854472119613234	0.4891669944313194	1.8232844970166323e-06	-0.004667376510247167	0.9703989542985919	additive
DRAP1	0.10932604503321396	0.4438114973987365	-0.06775273759025953	0.6856288500118587	0.20735497618162177	0.09049380798579966	0.014023446049433017	0.9099887469318965	conserved
VDAC2	0.025385311715828127	0.8787290440909991	-0.033073428510456526	0.8389802349726889	0.06634417050794865	0.6140312546762149	-0.0018770951033394699	0.9881360288919905	conserved
CCAR1	-0.002597989004014243	0.9924512900028266	0.19336659253373004	0.07510978129439484	-0.2139193458973349	0.04562130578549124	0.07090564819712693	0.453580104148069	additive
NDUFB2	0.10383108478066379	0.46672368589189545	-0.1847701264723281	0.12179341824579147	0.3360572927840625	0.0021414380125290592	-0.02291894322596839	0.8566054756863027	additive
BRIX1	0.14502747371726993	0.17658192645102558	-0.17740910202233406	0.07246514348962071	0.35812108154349115	4.2657023856793e-05	-0.008596121425477514	0.9383056745559276	additive
STIP1	0.14184109069288237	0.24892580813215412	-0.11373388313490543	0.38214297339829534	0.29276018546408056	0.0048765792933672105	0.009379901856166635	0.9395520359189771	additive
UBE2C	0.12654370500454346	0.32749923207821	0.1109843246787249	0.4128720282300002	0.018991880217578406	0.9175037480143214	0.09749649087614548	0.3042997717827166	conserved
UACA	-0.16194434506353725	0.33014579883178474	-0.7447417016802196	6.677740492795337e-06	0.4778868588603872	0.002815621294598333	-0.3879040004507224	0.0027644811314406752	dominant_P1
SH3BGRL3	-0.16892318804698814	0.19061032707112555	-0.3173293743917141	0.005158345354284776	0.13850877429881875	0.3145275839860502	-0.22601794220262725	0.017976568970296022	fusion-altered
SON	0.07735243371431622	0.5872637798031842	0.029943564932223662	0.861576550124167	0.05491686490290286	0.7074613653934329	0.03800061299850181	0.7076978374452609	conserved
NCKAP1	0.1889968957194981	0.05250337456346069	-0.10091589547137059	0.3883751824386596	0.3196852615310827	0.00026964761746998685	0.02806888713737672	0.7739169662584142	additive
DNAJB1	-0.10452128512849156	0.42839263049689263	-0.030578816879679765	0.8617195117675944	-0.08332793377924062	0.5500851509391687	-0.04863500976401486	0.6334780031790245	conserved
WDR83OS	-0.35663004727203607	0.00018428502755000046	0.33233284543466995	0.0012636926799886952	-0.7823897723827341	2.4855506632178443e-15	-0.004948682199305947	0.9688302035862262	additive
C6orf106	-0.3244604949086363	0.000521759211774646	0.03744375475708684	0.8255681891806118	-0.39274465928235336	3.0946965124165304e-05	-0.11337212850230724	0.20048152653867024	additive
CMTM6	-0.045120633755571134	0.7906962580550947	0.03839480878030378	0.8267553129890043	-0.09646622193262681	0.4835284031458548	-0.002855217369908753	0.981747324484199	conserved
HSF1	-0.15195517538502595	0.19036550462757118	-0.5175772193490967	3.2388044700934136e-08	0.33889962405139773	0.0003630732013791947	-0.3150552980913203	0.0001043961643945895	dominant_P1
AKR1B1	-0.048584708413380334	0.7918336345932417	0.09229297782204833	0.5641479435009245	-0.16554220120750884	0.22246803783988517	0.013130371771361242	0.9185282964786626	conserved
ATP1A1	0.004283122520911355	0.9875008744403825	-0.00405145795456447	0.9824874992876025	0.009680229353199437	0.9572863182397056	0.00015941196670048486	0.9989788906663389	conserved
POLR1D	0.18697403489812664	0.08277740688521117	-0.26982967373109945	0.005193932740474424	0.5151810027534123	2.9188105293251978e-08	-0.02272082383597484	0.8419397749402268	additive
MRPL3	0.2506995976306681	0.006745703319834268	0.04717288234387612	0.754202165407387	0.21309722585575042	0.02739130884908605	0.13208537761240177	0.10945894085542622	additive
C6orf48	-0.2634584279281572	0.013730453098176785	0.09400392690234148	0.528205837267949	-0.4068980128503782	0.00010181521474204546	-0.054525798307962954	0.6031997696976559	additive
EWSR1	0.13113464517942372	0.4440449653356339	-0.008851619437366636	0.9693517710311498	0.1789022703923159	0.32082366407225715	0.04053286022734053	0.760523323335174	conserved
SF3B14	0.13152694502250187	0.345565619079407	0.0023398813745897757	0.9910116725799751	0.1487915118489772	0.28186399221940306	0.046692866861495146	0.6746779115796342	conserved
SAE1	0.01590466795336776	0.9326656361265956	0.0395263871883318	0.8090034951234112	-0.024736462409097146	0.8788580920962096	0.018452408744953974	0.8755982859592142	conserved
APMAP	0.11402445454981833	0.36230116708806714	0.09906663856244728	0.4529842688650798	0.018326894220640686	0.9157260657945543	0.08661922695693389	0.3456732906376845	conserved
RAD23B	0.12797223137347122	0.3114219465768204	0.10949185038615894	0.4128149588928863	0.021892853053032936	0.905091990097328	0.09795439807243486	0.2936299775817819	conserved
HSBP1	0.07880177175971036	0.5492270292945166	0.050628925886493974	0.7377368977742128	0.03327301182370461	0.8246785457074607	0.04765322440720265	0.6174392135114831	conserved
TGFBI	-0.43997752513862454	5.091098140258899e-08	0.983485347134754	4.304496362647216e-28	-1.4779278436598586	6.177486539889236e-65	0.2194012804130838	0.004605395185240794	ambiguous_nonadditive
PHB2	0.27783966969138135	0.00396163835296411	-0.15913701973501343	0.14085735367697566	0.4889916249591927	8.768007055391672e-08	0.037467836204324534	0.7035378545330567	additive
MMADHC	-0.0023232996443974083	0.9925837418178983	0.18820744335160133	0.09843433533627009	-0.20941408624684882	0.06150240253370062	0.06775082927779398	0.49248539038447503	conserved
ENY2	0.16888092150088976	0.17535735712410586	-0.27123101672806016	0.012715079265149578	0.512555061824842	1.4171192038922955e-06	-0.027636204823026627	0.8141790226995584	additive
ILF2	-0.010020082837853203	0.9622826723453222	-0.15811782353783232	0.14338005751436622	0.15842815564619778	0.1377613500920337	-0.06197368872660824	0.5043135575604243	conserved
PRKDC	-0.04025794406087031	0.8113351036466685	-0.01768585730958989	0.9233835012366397	-0.027464203051236005	0.8692714599725063	-0.019711565623016288	0.8718252052802008	conserved
NDUFS8	0.006716583177462726	0.9764027693812378	0.03707026207385508	0.8276266647287847	-0.03311837779641018	0.8380895010747346	0.014319311419452791	0.899243946637637	conserved
CRTAP	0.05321410908102936	0.7736271447873588	-0.04699320227215827	0.8009347859884233	0.11840300695761946	0.4242748613767951	0.002858010894402533	0.9839820592463472	conserved
SLC2A4RG	-0.012169537202398401	0.9614730194283828	0.06736168068237601	0.7019963114698438	-0.09194069541661205	0.5655398123665678	0.0176019086340017	0.8945198567581011	conserved
GRB2	-0.22295246575172706	0.03251493545345567	0.24602139734628678	0.020881956256518983	-0.536967301558511	5.469822965410737e-08	0.007146229790098325	0.9545033401810805	additive
MRPL21	0.4112366417074582	2.710112555710891e-06	0.04612840858049952	0.7629156654652124	0.3735635980593788	3.610932327782867e-05	0.21162898889953233	0.007050075373827605	dominant_P2
SRSF7	0.16458894978951744	0.11861671068780247	0.03554809885711482	0.8255681891806118	0.1379195583908604	0.2107627726244057	0.07933305777296323	0.3703544780511376	conserved
PDHX	0.0811245017562031	0.5286596941978603	-0.21745191707458938	0.019507979969814668	0.33100808718713337	0.0001635968054797569	-0.04367435358311819	0.6393009436560257	additive
GNG5	0.08313985982874854	0.5984503274829993	0.13274958650257476	0.33377462714531897	-0.049703004523152045	0.7721461835050799	0.08481335542466006	0.4003210066838642	conserved
BAG6	-0.062492424606879676	0.6841826920108585	-0.02451979595125977	0.8891227620567186	-0.04482875761836738	0.7714344158519766	-0.03016600132320439	0.7780262155218216	conserved
TMPO	0.0970755485546704	0.4663343936361899	0.059246389290089546	0.7084821293955387	0.0436784895773001	0.7788272443251744	0.058587162963875256	0.5516087323578043	conserved
MCFD2	-0.025850310241673315	0.8941817946203173	0.07975290337690594	0.6224112660809463	-0.12194622935503494	0.3909529406380815	0.016837912006267972	0.8948451499568342	conserved
UBE3A	0.0701642367826224	0.5865098678628877	0.08283129022568227	0.5089746238520109	-0.009971946760650793	0.9480521285989085	0.059079411054700146	0.500729397261909	conserved
TOMM5	0.5607223447299352	3.5135681299599984e-09	0.14469687855052255	0.21531238057651994	0.3990915017479537	5.535155492189769e-05	0.33694195715825176	2.5066758664263156e-05	dominant_P2
BMS1	0.06503468460401123	0.6693875154161755	-0.04956706343125222	0.7629156654652124	0.1316572758547577	0.2773883033645261	0.005852441176739214	0.9624913690964498	conserved
SRSF9	0.3451450458511661	0.00027551503225671113	0.03791565561849835	0.8186113011589758	0.3211275691169005	0.0010636353752200836	0.17197449066712822	0.04455854906261313	dominant_P2
CPT1A	-0.035165153078417694	0.8364390654131177	0.23448639409265232	0.022535339098408186	-0.29930323435294803	0.002706200510479343	0.07193223868791739	0.4443701833000133	additive
