	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
CASK	0.04430324021933902	0.8494989836500683	-0.04324475847488006	0.8433975653989835	0.09649535437469749	0.6068057151137154	0.0012521094912096048	0.9962472575617801	conserved
ACOT13	0.05951065693216543	0.7742852355726557	-0.08291855327353419	0.6466804854398601	0.16064163698072492	0.2981471300419427	-0.01022025413703739	0.9670246609696128	conserved
CHD1L	0.019538739409148676	0.9400652741515817	0.033737774789116506	0.8728448814995821	-0.015169895914788862	0.9525225008957251	0.026297693904079135	0.895520784896817	conserved
CMIP	0.08827876466153983	0.6392173601961985	0.17398805898961153	0.28966938225720723	-0.06700712945478562	0.733829532944306	0.12716842361718375	0.3668350444629804	conserved
SLAIN2	-0.09471966906080388	0.601944940057314	0.13216133256163698	0.42527119549108017	-0.28129813117282115	0.06753324234592635	0.015666520717424588	0.9481123958643598	conserved
FAM73A	-0.16965762347473032	0.32538097405800603	-0.2778251548112714	0.11506631471638659	0.05693366689598788	0.7908820043298963	-0.2272509586732753	0.13069774591529099	conserved
GPN3	0.027454547578046808	0.9130942854445063	-0.06895691149220975	0.7111673097273953	0.10419428909057131	0.5385659648883022	-0.019728125657833093	0.9306336516588327	conserved
PARVA	-0.13663313831994608	0.41344233233698896	0.030660381935429287	0.889736104300328	-0.1913569008658848	0.2336904263029715	-0.045928859780859345	0.8024228234215444	conserved
NT5C3A	-0.38927702117426005	0.016320113150538718	-0.7446739406356688	9.127575717013951e-06	0.18350245350334957	0.23213466160475224	-0.6041171005129528	7.111366804968001e-05	fusion-altered
APPL1	0.3892500442597603	0.03874825517497069	0.555458689058033	0.006408476189290938	-0.05736253153090011	0.7908131355029697	0.556105159413895	0.0028050611030745547	fusion-altered
TMBIM1	0.15559540657545437	0.32284348718659556	0.19271765659507145	0.2180008155977701	-0.02091892329758787	0.9329848658401446	0.17624468149037648	0.1720106081895916	conserved
ARID1A	0.0007578929743557221	0.9967723442314224	-0.008243656082895899	0.9712017219042813	0.009633056408379947	0.9692186751392325	-0.003795641531991801	0.9868116908008222	conserved
IDH3A	-0.28382966560791845	0.061343847739152295	-0.14280515917716932	0.3902203243322134	-0.10123773926252037	0.5549178668335425	-0.21131159352536016	0.10875912311385205	conserved
PANX1	0.07190051126409479	0.7150745125250205	0.23118635379430535	0.14063605259166165	-0.12776254522043667	0.43700742648860746	0.14128961325999048	0.2947366665246248	conserved
POLR3A	-0.013134118094410755	0.9596507591899972	0.08782868369811901	0.6205120930304994	-0.1071894013369083	0.5209760244056149	0.03579247417048803	0.8499377015868832	conserved
CDH3	0.1441408948390646	0.3392799048888993	-0.1362771312739717	0.36322020505652286	0.35562547115245585	0.01057778955371276	0.005767803086390384	0.9801813682087669	additive
ISY1	-0.09321229952852772	0.6069745943366079	0.05509258274087913	0.7767182965535032	-0.16849574394894737	0.26878498961468505	-0.01628928916552342	0.9451912411059632	conserved
MAGEF1	-0.2927301692267741	0.060325672440202545	-0.03777068853221913	0.8611952026840766	-0.2373117390570434	0.1341928106500075	-0.14249645566250954	0.30154549226756355	conserved
BLOC1S6	-0.0720924444831566	0.7151617290162428	-0.11233609236194345	0.5137806010946265	0.035827067030919334	0.8748722931737983	-0.08973438831372985	0.5540584834410369	conserved
AP2A1	0.05833909355569791	0.7853532423298872	-0.11415966762840532	0.5168061604505197	0.2019204739536915	0.21465167708193728	-0.022022364499247854	0.9213548816610447	conserved
CHST15	-0.4198157144359613	0.027365878765654644	0.0036731260182802407	0.9889049225341346	-0.45828985746069895	0.020629240671798024	-0.13624705592234676	0.3604702597557939	additive
LOC100996760	0.20090181592880554	0.1575620110545077	0.12930312795223534	0.40560375758998835	0.05926545957916735	0.7554142841367621	0.16692024819977527	0.17253927718802411	conserved
MPLKIP	-0.012261354157746495	0.9607692630214268	-0.3515529115152653	0.030701147234014483	0.3352027459919966	0.04280904683312447	-0.13839665439965518	0.3239913305912848	additive
POGK	0.06519577241098529	0.7439366749130429	0.14971801731075127	0.3562518872923184	-0.07357344732882064	0.6945502715892404	0.10344662976997508	0.4726916028835629	conserved
SAR1B	0.01495048668132098	0.9550116889206147	-0.08231516879920388	0.6514735203218702	0.103632835402268	0.5440918198253454	-0.03161578636606342	0.8703404689885339	conserved
MYH10	0.31162570860581473	0.03944036868888773	0.16016772574533578	0.3143100460838274	0.10426454891731163	0.54368548737588	0.24099140115864676	0.05966018300213219	conserved
DTNBP1	0.1445714530732753	0.36976360674069547	0.11610118641226945	0.4903433187237889	0.02626781956662701	0.9150793997182785	0.13109678002390063	0.3347609666247583	conserved
YIF1A	-0.02963445930431924	0.9024344360701979	-0.10382603344637684	0.5407637271346196	0.07326435502415043	0.6927157065065219	-0.06384421797655442	0.6962858150316226	conserved
USP8	-0.2922077201679858	0.061128890538893595	0.08274303050679689	0.6595243552974229	-0.5036504664627028	0.00395228321798597	-0.06860789463307794	0.6788359567312409	additive
QRICH1	-0.09313997668293912	0.6263646895209672	0.05572832280590748	0.791129320413099	-0.1753282454353355	0.29661311986784744	-0.016075619439745302	0.9472092951516242	conserved
DVL1	0.1496726030869431	0.3538153511558966	0.08207216511705728	0.6526176977944029	0.060717814534628295	0.7604184456793668	0.11553184607925877	0.4125736766606609	conserved
AKAP12	0.5281239633994862	0.0005284131979133381	0.7264850318091243	1.7509183648531546e-06	-0.10714825679611195	0.5209760244056149	0.6592368098645172	4.744626808939668e-07	fusion-altered
CAMTA1	0.2260341724984863	0.11674569378288831	0.20652564777614074	0.17063624778629383	0.02021078392265176	0.9342025682359976	0.22382577819663954	0.06942446160559565	conserved
VAMP2	0.014727460049913333	0.956150877474313	0.05013147580322485	0.8089363864235034	-0.03686473201536538	0.8734723857738449	0.03176530765785518	0.8705463353712396	conserved
SFSWAP	-0.057772213045824486	0.7824459207801261	-0.07015670050022875	0.7064453247822655	0.012808932043909404	0.958642307725518	-0.06306624945050963	0.7014981601296876	conserved
GLA	-0.07440112024995053	0.7011697152562569	0.035182469532586816	0.8657092309969917	-0.12025020642057616	0.4646806817521279	-0.01767130342624991	0.9395798403386634	conserved
LRRC41	-0.30975754293994334	0.04477315437826188	-0.10224958022830447	0.5637109003531799	-0.15763699451737948	0.3192508577967212	-0.19468056776225487	0.14275531194111377	conserved
SEC22C	0.13619043257217345	0.4187826094766369	0.13424685397906205	0.43362643544504653	0.005624430592001364	0.9825808377693508	0.13611933558266287	0.3306741772395361	conserved
TIMMDC1	0.02425078103458006	0.9242274054500745	0.05336762344988553	0.7847066225245953	-0.030842336391410048	0.8932014085727177	0.03854214011498944	0.8361916794538189	conserved
PPID	-0.014462381360088053	0.9550921992772556	-0.07232790434959048	0.6760578755378722	0.060812994552751555	0.7439564127552835	-0.04293013613127844	0.8053985049909093	conserved
KCTD10	0.018630649374397616	0.9425076777989868	0.23199459107227943	0.13435782098873697	-0.20311123284918345	0.18655034764644052	0.10868582463952645	0.4411794107158529	conserved
PEPD	-0.005455612374158033	0.9828140872328825	-0.05437798652821558	0.7997112375208393	0.050782091723108345	0.8180635581859447	-0.027993834942780696	0.8885093233695791	conserved
PRKD3	0.37078891795151325	0.018830115651177506	0.050821925251431005	0.7985944774644242	0.28270043933387684	0.07257617338527313	0.18596398661451896	0.1523624915312951	conserved
WDFY1	0.10706247038883157	0.5527431045516387	0.015236232030024067	0.9469639498128614	0.0943726790187169	0.6019676278302208	0.05911086322733988	0.7326448144524033	conserved
ORAI2	-0.05013845898243393	0.823337231221502	-0.1106372632111999	0.5359118871208859	0.05556302970361555	0.7897192579330081	-0.07664371825433774	0.6331618919286708	conserved
AGO2	0.1438125495836651	0.3667443037544509	-0.06945779390749374	0.7041420972924934	0.25977418277466163	0.08411136598850537	0.03267795219292037	0.8643523863873079	conserved
VPRBP	-0.05155022224443839	0.81847447942013	-0.05232748553540404	0.8029827408187538	0.00026289348847540107	0.9986175791471743	-0.050615394987102935	0.7779072401287824	conserved
MPZL2	0.11222612246501289	0.49697848935076677	0.09096442960362185	0.5883705320574333	0.018928909705151473	0.9369049391356765	0.1017665470260458	0.46136510459415087	conserved
RNF167	0.10860802961347321	0.5536447169946519	-0.2233013796051921	0.17953333777266206	0.4710553883680889	0.010068435271372399	-0.0329498265412745	0.8668166771479954	additive
MTMR2	0.003650199825723126	0.9887019315554545	0.024459174987443398	0.9090797454076014	-0.02228783437609097	0.9280491060759113	0.014066141792553237	0.9539884949386503	conserved
RFWD2	-0.26053659359422077	0.08195412302792995	-0.06439589573536905	0.7369201348359573	-0.16950992215976496	0.2761789674433655	-0.15005739659000286	0.2646554894895801	conserved
MMGT1	0.08883850638966376	0.6371699408263265	0.11838838890915136	0.4964024443474951	-0.0238435034791421	0.9260742982189123	0.10222915365443677	0.490641422636346	conserved
SRA1	-0.11368683250662862	0.522540961110673	0.006268984315722858	0.9813017392137307	-0.12902931106267404	0.44443003002414727	-0.04929547185834486	0.7834201030827983	conserved
PGM1	0.013221683512267986	0.9603215794007999	-0.12845985625140421	0.4716848716576707	0.15173326024462655	0.3784114547864889	-0.048840512346470084	0.7892312103412685	conserved
RPP25	-0.7327495658801367	0.00013086130318036104	-0.00564054105407985	0.9814826288183853	-0.714063718362903	0.00016421913272683124	-0.2503074022798112	0.07886380178639617	additive
FBXL18	0.006439848935896459	0.9807354732224556	-0.13755330181612266	0.40933616582537213	0.1495482877742516	0.3536298553730411	-0.05760422333388673	0.7393205055678307	conserved
CLDND1	0.10927986486701623	0.5414846535369591	0.25359128793379854	0.11912801670848853	-0.09958252753999354	0.5809079778244729	0.17650754549346584	0.19241846248377653	conserved
FAM120AOS	-0.055823533065233716	0.7919970619926543	0.09504369057206188	0.5980785809140144	-0.17163608800914898	0.2773416649046493	0.017999801922207327	0.9379429574672128	conserved
ANAPC7	-0.06155755241911868	0.7638165998460096	-0.11386508523251838	0.5003902777195272	0.04791925970368963	0.8170769389597952	-0.0849045260882233	0.5762228070310911	conserved
HINT2	-0.015638562513336944	0.9541435873402454	-0.09819457317934979	0.5978310928206312	0.08279423915236765	0.662012697517203	-0.05290780679046395	0.76646020177165	conserved
TM2D2	0.05602063914999788	0.7903159650767378	0.14745077543018936	0.3674227210473149	-0.08163145162978883	0.6553226004223173	0.09718520322635575	0.5072640450768587	conserved
STK38	-0.05306745168225266	0.811551195257365	-0.12117881011624738	0.5044288786488095	0.06034893728742973	0.7721823012645458	-0.08216721620603248	0.6066509655917128	conserved
LSM1	0.020592917853474422	0.9355915778828667	0.12428134237927269	0.45976224413541744	-0.10215221813382477	0.5549178668335425	0.06815962673177524	0.6770955530372608	conserved
MAN2A1	0.14184863911675807	0.37255358840513175	0.05925136107771431	0.7538844555067976	0.07664333705804662	0.6728218962197696	0.09952133800323992	0.4871259439169654	conserved
MAP2K4	-0.004190475184099896	0.9867161038888822	-0.01277673061882578	0.9570715417179047	0.009205575695152712	0.9709186345774973	-0.008385120401564715	0.9722647861090379	conserved
NIPAL3	-0.23334974603753855	0.14186117438436116	0.026773594700449186	0.9035087819798626	-0.3074560307352162	0.06743265206379245	-0.0804846167947272	0.609751190637287	conserved
FRA10AC1	-0.11503464660703087	0.5047785042088324	0.010019804286490342	0.965683348272177	-0.13426624925449657	0.4055867143904148	-0.048244981505203476	0.7870523307871151	conserved
IBTK	-0.08565118117529251	0.6489287669996099	-0.0614491554132468	0.7535108029454621	-0.023197936791587596	0.9271502694742816	-0.07235893287330515	0.6545840597392273	conserved
LCMT1	-0.05188473077148106	0.816250185927242	-0.09287006420478865	0.6196620395153267	0.0382669312500798	0.8691645729454959	-0.06980000756099483	0.6745481188784594	conserved
SMAD5	-0.008498604138107158	0.9725973598505151	0.06821636965621113	0.7244534703641407	-0.08118435877569183	0.6638892499786415	0.028661742567808093	0.8841777358662964	conserved
COA1	0.03585695042717247	0.8831338591843227	-0.13094765139760506	0.4398367723497238	0.18591344666439577	0.24248047306118745	-0.03979029797596819	0.8326011194642252	conserved
UBA6	0.06898555802751447	0.7238539121860653	0.08378062595216773	0.6392599168991682	-0.014589467689247567	0.9532949877684943	0.07588506616570848	0.6201288204259581	conserved
ARID1B	-0.044290053972287656	0.8387914345019958	0.11215026691928302	0.48682405452489247	-0.1726455315212944	0.23698118099063883	0.03148987640765581	0.8668935551039287	conserved
ANKRD49	0.025677372457403633	0.9188360101742292	-0.06807830117169608	0.7158939475892081	0.10108681359923904	0.5553707249482394	-0.02006372417773567	0.9296588262016143	conserved
SUV420H1	0.06077132476918733	0.7667877079451082	0.1394607216397296	0.39224346851653275	-0.07026047025192245	0.7104718142590065	0.09656336388912534	0.5072640450768587	conserved
CBX4	0.00273495164164649	0.9909557444682822	-0.20195900770892247	0.1791536286770161	0.2067983781453185	0.15740601159369777	-0.08390432807997478	0.5742529118727943	conserved
OSGEP	-0.06426956368557143	0.7538267026468347	0.05908853510479866	0.7714906658895209	-0.13948158962376472	0.4040048093154126	-0.0019799139543429526	0.9934808921904829	conserved
PRKD2	-0.19024139988722505	0.18439776655337506	-0.1577113064888144	0.29984008239392373	-0.02921909262392519	0.8966787891110514	-0.174579202297195	0.1557566023362775	conserved
MICAL2	0.9055871486390681	4.0968924920531316e-05	0.8026553305250295	9.895569062527813e-05	0.026515709025802473	0.9186146499026832	0.9360413272808619	6.951479948262704e-07	fusion-altered
UCA1	0.007838642335301658	0.975861182676267	0.4693920252722953	0.010381227235104682	-0.4785975736429173	0.012312717863129744	0.18067397562931792	0.1993804866948666	additive
C1D	0.19037735350694954	0.2080163816077609	0.12505187384258856	0.44709340241509665	0.05449328713823075	0.7862442440306765	0.1594747347280448	0.2174100638567183	conserved
RYK	0.08531282644926663	0.6452972366030861	0.14688661377757817	0.36301215151157395	-0.05109341256517013	0.8008739546073229	0.11351792506603807	0.41706037635865745	conserved
NBPF14	0.0826483108907662	0.6744957246457483	0.21589910894042774	0.20546866465442243	-0.100708822666583	0.5893767743044448	0.14255645530196653	0.32352639686164614	conserved
RALB	-0.02050773168208787	0.9359962712075173	-0.4413177306494121	0.005586133083489362	0.4126996532181135	0.010879493697364448	-0.17782081125908056	0.18050064791029133	additive
PCID2	0.06594795089531245	0.7396919609737636	0.31818538001173424	0.038926248836078814	-0.2050505444962247	0.182984517397662	0.17264590025086377	0.18050064791029133	conserved
PMM2	-0.07606128108353262	0.6877328896949895	0.009874854171614428	0.9653300509435779	-0.09061270605786304	0.5992187229859542	-0.031261530021964044	0.8698296494675412	conserved
RABGGTB	-0.08562159228973128	0.656061184019133	0.05806833668792841	0.7788649739093194	-0.16754933197314223	0.31615754056300077	-0.01183989595999996	0.9623178607598663	conserved
KIF18B	0.016384066177455643	0.9506789444823566	-0.03166256192791376	0.8820716176085789	0.051139450422218215	0.8045242609451831	-0.0075349061110473224	0.974351498884794	conserved
RIN1	0.1654556499568374	0.32506371665560774	-0.06085832435066822	0.7670098045352188	0.29183406792611055	0.09267833329069239	0.04466186927425873	0.8078039041651885	conserved
VRK1	0.10545665389243852	0.5496454618643118	0.10934996702605118	0.5188503830379647	-0.0019207180938253412	0.9940541353419305	0.10714201577933957	0.45076302698229614	conserved
RBM23	-0.41180675029235214	0.008848322098191768	-0.21924842742415004	0.16252925275377245	-0.11261208690547399	0.49377733456746964	-0.3226206339861763	0.01802650496305035	fusion-altered
ZNF664	-0.0010657568001470952	0.9960830816041912	-0.01870266938219569	0.930518152350483	0.019017488078985446	0.937511305908931	-0.010019850732057663	0.9670246609696128	conserved
BAG5	0.11829311968277002	0.484184838061374	0.07351505158485228	0.6864937422199504	0.041383039935801044	0.8488414712025827	0.0956943142441629	0.5112244802542643	conserved
C16orf72	-0.031042127020228853	0.8970447174380614	0.10708708981228686	0.5316939013949921	-0.15073561718677778	0.3362575360715982	0.035010991907777775	0.8552660380652173	conserved
UPF3B	-0.07164689051515367	0.7179774387826615	-0.054657090892706046	0.7857236133438407	-0.016395312139836207	0.9474176530517632	-0.06212950821840494	0.7130427093080108	conserved
POLR1C	-0.15392394022950512	0.33387145210250957	-0.04021253784837424	0.8493559994464425	-0.10919597832679116	0.5178639409265067	-0.09240330550876485	0.5390308081355919	conserved
RACGAP1	0.1270410248229184	0.45274461188518106	0.21442609431801918	0.17933939642558155	-0.05838688672935223	0.7721823012645458	0.16959434533692408	0.19949587346907285	conserved
MRPL35	0.03716583690288367	0.8801991158773902	-0.028007060476279235	0.8990268841857053	0.07025548382470428	0.7228639510791255	0.004589884469434483	0.9840831194645548	conserved
GADD45B	-0.08446939587563038	0.660183334051259	0.14366859692860837	0.4053200826726251	-0.2919461088672894	0.082606053704054	0.02351802172872375	0.9138060252219823	conserved
METTL13	-0.02310475589405668	0.9294173723726141	-0.07085010779058783	0.7141507348752312	0.04836704866489009	0.8199960484214919	-0.045235670621718196	0.8041050970347783	conserved
TTC19	-0.09184725672423417	0.6276837372883143	0.010657757180587544	0.9646626713840137	-0.1103108013576829	0.5255256458045214	-0.03771403743503054	0.8450094169861185	conserved
APIP	0.06302430342207599	0.7536082376148717	0.19215938331801016	0.21924722413038927	-0.10942782300444512	0.5146840892491059	0.11976467200614203	0.3854944086235977	conserved
LINC00493	0.0831640014980198	0.6645765250399889	0.14036011147291433	0.40560375758998835	-0.04672533527782298	0.8274264265915003	0.10921481902712837	0.45327611935507706	conserved
ARL4A	-0.06345644688213453	0.753346943030102	0.002441026903104791	0.9926969220687263	-0.06897701994764695	0.7169009271047011	-0.029207559640083383	0.8816230300395043	conserved
VAMP8	0.16809951008604776	0.32003445893894206	0.0016603397162897062	0.9955828356778351	0.1799529459107972	0.29247611942699714	0.07718795321195754	0.633950060546097	conserved
HPCAL1	-0.0890413776076451	0.6336449956582892	0.05921209628799643	0.7687041860816062	-0.19203945967093067	0.286277685173627	-0.011280165101690876	0.9622412624904096	conserved
IRS1	-0.039635682507258255	0.8694351108231146	-0.21138794323704826	0.19831650325519015	0.1524084979272954	0.3565861281190567	-0.10982669507807671	0.45738329866461497	conserved
PPP2R2A	-0.1432777335239603	0.3761756899444279	-0.005608215541478059	0.981432664938304	-0.14335519710582914	0.3659288562669429	-0.06852025509190847	0.6740690823555606	conserved
USP42	-0.07471422362046118	0.691998618951121	-0.25885041057716085	0.0747546941580571	0.1477102190533838	0.32172781710792236	-0.15179698575970538	0.22920261241393206	conserved
NUP214	0.002973535081073282	0.9900680369027458	0.06791523174476183	0.7211396906183537	-0.06794521947093733	0.7249010281145587	0.03447201678376628	0.8596670017876362	conserved
ZNHIT1	-0.14999913705107845	0.3667171610388744	-0.08681618415627324	0.6471447624976758	-0.05657829575641328	0.7823339657491933	-0.11605307977534904	0.42575604518088805	conserved
GTSF1	-0.046139251117829266	0.8294612618614932	0.051385263579609514	0.7825898172402083	-0.10576217739296183	0.4994180869617988	0.00373112597668788	0.9866075135816158	conserved
ITPA	-0.17061596144980018	0.27671010950151853	-0.05511211948193368	0.7834177971643286	-0.10666515803362943	0.5322872165544325	-0.10795791092926496	0.45446449479099166	conserved
PTCD3	0.0028311473070293334	0.9908247334995453	0.15232990135584154	0.3944342407920164	-0.15464524654505232	0.3831444992350766	0.06820542378579254	0.6856913763476771	conserved
NUP133	-0.03580955145634532	0.8809263075826014	-0.1089360025785978	0.515727888763856	0.07119854878533177	0.7017805538508605	-0.06933796709637371	0.6658146865580928	conserved
SKI	0.07123840734379808	0.7163233455096287	0.0234438723784537	0.9136351245449212	0.04796722363498315	0.8170769389597952	0.04666101016580662	0.7949726380632264	conserved
ACTR1B	0.0009045957025797243	0.9965709622542982	-0.035910140746332475	0.872566661450639	0.03874580250324102	0.8726963462722673	-0.016132600243944972	0.9457332660049452	conserved
OGT	0.12428737349855513	0.4782313097303542	0.1142767102898746	0.518628521274708	0.011681960219332559	0.9652424588499064	0.1194842904646917	0.41022631541950716	conserved
RPIA	-0.2231167791462259	0.19043733509506447	0.030184722068407485	0.8940788248528477	-0.3142035429405165	0.09078697455397303	-0.07137789434220726	0.6704745070486623	conserved
PLD3	0.16430432539758555	0.34712445024264243	-0.04652730110464931	0.8336704964925346	0.27639956195308135	0.14151981082707127	0.05032977649355906	0.7783871472131598	conserved
CCSER2	-0.14206304105817658	0.3989431323153234	0.014960386883485366	0.9495415916838805	-0.17464299196873675	0.28862505537125055	-0.05595664270440376	0.7509703800018066	conserved
DDX23	-0.03491457042008233	0.8846884564031969	0.14658517184813707	0.3709401150235379	-0.20085796029699024	0.1923312464519002	0.0485505850571549	0.7829527198352534	conserved
GET4	-0.04024829775686412	0.8613469342502527	-0.10494307218992512	0.5387457063846197	0.06263140505337358	0.7471972188802329	-0.0698159146196279	0.6650704341868261	conserved
GRPEL2	0.11048843745057209	0.5228664044694616	0.064346775039447	0.7317469749781602	0.043199801910525706	0.8399126142075217	0.08694122109777566	0.5649982208939428	conserved
PTGFRN	-0.13197996830455908	0.38581906939895455	0.05417263925044064	0.7673092097003961	-0.21329441873594174	0.12085178123156137	-0.03327152301893569	0.8584492432503054	conserved
PIP4K2C	0.10139453669037077	0.558117222803069	-0.024278915279695522	0.9052539598546995	0.1363841000734644	0.3716743838717829	0.03618268579738422	0.8453859125236661	conserved
LUC7L	-0.07488911263333738	0.7050585441639327	0.05629041231366106	0.7846450134981809	-0.14961309644683898	0.3656251814237921	-0.007964471701652959	0.9733783758625661	conserved
RGL2	0.13401609362748035	0.42745132128472346	0.07498849186047273	0.6931615159388032	0.05450954985414355	0.7936065670139409	0.10380461602688724	0.4829027571180623	conserved
COMMD5	0.021720470219914172	0.9319389855847319	-0.06982830233852233	0.7141507348752312	0.09841682367478896	0.5772259185801137	-0.022458460234645938	0.9189783142752663	conserved
ACADM	0.026870783886773487	0.9174973865469903	-0.005703178152342305	0.9814826288183853	0.034972783905911034	0.8872478128428208	0.01035740492060671	0.9670246609696128	conserved
C9orf40	-0.0952293964566161	0.6227556462252748	-0.08076402995762691	0.6845610660493922	-0.0162099200617377	0.9511953584043157	-0.08556928943949271	0.593667936810789	conserved
PARD6B	0.02592933957933102	0.9162658948860671	-0.13299505203886586	0.4544942644266397	0.18902637728001842	0.2959273272032899	-0.04026539754045744	0.8242038068125431	conserved
MNAT1	-0.05800245082760373	0.7857446573428909	0.07200814916769122	0.7111673097273953	-0.14755583402262917	0.37337317159430566	0.0066747454975173565	0.9774718180140582	conserved
PNP	0.3697698263388058	0.01612552927108982	0.417423699511088	0.007299604368992914	-0.020065702829727215	0.9353943551191034	0.4314152559736248	0.0016528769124506048	fusion-altered
PLK1	0.39560211026036424	0.022405937015454295	0.0013944845110628085	0.9963462862364918	0.41682359662336915	0.019513965017758678	0.15391366583393498	0.2688834831367495	additive
TBC1D20	-0.16810010379974347	0.2927659037373581	0.28265770833737186	0.08363597014959673	-0.6465048766649303	0.0003447743275647538	0.03404401633577319	0.8617178164642878	additive
MAP2K1	-0.23283456788008058	0.13947020644257394	0.11644652130159788	0.5148703706428853	-0.5031193038408343	0.00538516846502793	-0.03702961131366381	0.847428359897283	additive
ARMC8	-0.005741840830924788	0.9824571990357086	0.13819547469850896	0.38753792701905215	-0.14860332291733155	0.3320650644595277	0.060734118812684645	0.7130427093080108	conserved
VPS4B	0.2166316927379051	0.15484011612362664	0.0759495742408972	0.6818507526294219	0.12089592011007576	0.46704141899102253	0.14252126606069646	0.2898047542922084	conserved
IVD	0.0324079912442218	0.8917572968651759	-0.11848351945941943	0.46653305686374247	0.16430543211944756	0.27739807630997	-0.038040361403696515	0.8395102543518368	conserved
MAPK6	-0.4788149791448469	0.0025864503141077104	-0.1469216158887181	0.36959919639457417	-0.22054581764653441	0.1431741078007428	-0.3006357727007784	0.02451942436854048	fusion-altered
GRINA	-0.04742289755935456	0.8344053574435208	-0.23536177342467074	0.15885285766008725	0.16069416259225033	0.336735205875119	-0.12293576074259517	0.40355031812866515	conserved
FAM171A1	0.2037070194440511	0.23290717510413014	-0.3977052008094372	0.02655770870462265	0.9223103103842838	3.074667294401069e-05	-0.0309284530072665	0.8757745161481182	additive
FAM98A	0.155786439819338	0.3088124144676051	0.027163012439836078	0.8939191798658639	0.12665330135068212	0.4187514645612376	0.08817545861642061	0.5474576210670957	conserved
GPATCH11	-0.08860817327985364	0.6307073742678561	-0.064827527495194	0.7274799362459946	-0.02204211116791249	0.9280491060759113	-0.07588130209100606	0.6219966398706331	conserved
C12orf49	-0.03758879832828784	0.8741623514427977	0.05985616665505592	0.7538844555067976	-0.10588800531979793	0.5257517633998422	0.011320183636120222	0.9629994486576933	conserved
PLA2G12A	0.054632094065932266	0.7908191326542531	0.08377640027280248	0.6272306548774407	-0.02959041666994018	0.8966787891110514	0.06871959354999432	0.662813934956214	conserved
RYBP	0.2647945002784918	0.10619235076705666	0.26521974105442114	0.113972632062171	0.0063881043802894435	0.9797513866079168	0.2886339895988237	0.047713209060107946	fusion-altered
ETV5	1.1079434477466341	4.507143692336616e-06	1.1012271883814864	2.8301406542851813e-06	-0.0008500201961270654	0.9972723889402407	1.1913830365319458	8.651502437499509e-09	fusion-altered
RB1	0.00369246751702694	0.9887576695140767	-0.004779360460105298	0.9835837493255384	0.008940722987679043	0.9727341831700761	-0.0005419354964207496	0.9990651580014185	conserved
RAB5B	0.04041068923339277	0.8624353835365784	0.12902074345885878	0.4497049592545523	-0.08283720563945116	0.6564373889689382	0.08057627276536074	0.605454343079379	conserved
WDR33	-0.1795028098043211	0.23999841658183693	-0.31130935068169063	0.04078816542588131	0.07544445756058647	0.6785419133498137	-0.24726989281918704	0.05584723847751161	conserved
SRSF8	-0.0780263102327402	0.6801768318401171	0.008793851265622776	0.9692976166044305	-0.09156400814832837	0.5978198427548749	-0.03270134862121114	0.8643523863873079	conserved
POMGNT1	-0.18200837903695477	0.24678231280737534	-0.04174611243799836	0.8435313585930324	-0.1330453378565145	0.41688012366426497	-0.10449485177169195	0.4791718701798389	conserved
DESI1	-0.08127065987350511	0.6754485266455226	-0.15961407882543976	0.33869671997473366	0.06323136186779316	0.7504914486528137	-0.11505859843683046	0.4261575829807134	conserved
C2orf69	-0.07361861783297047	0.7071199862306153	-0.03786399006992588	0.859056944552015	-0.035412964475062605	0.8780053658087378	-0.054592622118468895	0.7547961696966892	conserved
LPAR1	0.28481867373809905	0.057408761136472884	0.6450328406070439	7.876673749837419e-05	-0.19500883682323256	0.21749075896745038	0.5084409329827603	0.00033332642165928236	fusion-altered
SLC35A4	-0.03446061918075732	0.8881115959316006	-0.10754320125737399	0.5557043392068761	0.06965907804653292	0.7261912860615118	-0.06667411451289586	0.6914459672725425	conserved
ITSN1	0.031062445886589563	0.8988192822961141	0.08171520596855439	0.6624798014257909	-0.050248693956251145	0.8115926799103989	0.05467129585741556	0.7565837328810923	conserved
FNDC3B	0.184827169258782	0.24635120119315315	0.05538368753007233	0.7847066225245953	0.11882697570145942	0.4869134986404146	0.11607689980628774	0.4205213995570698	conserved
TAF5L	-0.08626318294671619	0.6394456186592732	0.10398842912676902	0.5439698216579287	-0.22657154087727865	0.1347165474180575	0.008307947621075555	0.9722647861090379	conserved
EPB41L2	0.8865433145251883	8.654624076708634e-06	0.2563514324003659	0.11331255245356874	0.37735563413476714	0.03425979396061704	0.5955495629209359	0.00017281238570508563	dominant_P2
CIZ1	0.0022339571777288433	0.9928061553515265	-0.23262917592556917	0.15025046789446012	0.24084200220856472	0.1383614403509593	-0.0914129217682382	0.5540584834410369	conserved
PPP1R12C	-0.43975429114924547	0.013938580706697764	-0.4288327254040349	0.014250662399487276	-0.0035594785122182895	0.988462610626337	-0.4728903426546632	0.0037346314298323594	fusion-altered
HEATR1	-0.003965019036998034	0.9876519628177842	-0.09977241348465692	0.5535951670398452	0.09895892438922191	0.5547347716918521	-0.049126537626719556	0.7773526534111567	conserved
