	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
EHMT1	0.2325772970959669	0.3537104302451806	0.8306021774724118	0.0011808300865239047	-0.37846567925607266	0.08101635788224741	0.5352279282551343	0.009301899351286159	fusion-altered
CHRNB1	1.2278328974986183	7.086234047643764e-11	0.4487465385864952	0.010190764417246548	0.585440498327417	0.0013786029043202836	0.8408863356244678	1.959340122791883e-08	transgressive_up
IGF1R	0.34602404382545154	0.16943860799710453	0.11802544821595401	0.6811400582101546	0.1404253271567892	0.5235228274808865	0.25102428610161653	0.26900912897820123	conserved
ARHGAP22	-0.2282324691676212	0.31587409672216293	-0.9642265612820762	1.9409336053606634e-06	0.5978713801176162	0.0016186184055613736	-0.5730615446021382	0.001130561139516003	dominant_P1
TAZ	-0.09814277648553098	0.7254004314521084	-0.11466022752673913	0.6700540761696342	0.016333550450686248	0.9573690011037143	-0.11564464576411035	0.6307510919011586	conserved
GLIS2	0.24648082777949784	0.31333501317396995	0.0711063237203288	0.8079268122391594	0.119363588787264	0.5976515412792548	0.16928101047191024	0.44367133988375906	conserved
NPC1	0.2729694247679412	0.18977611899551988	-0.1041167493648122	0.6619639839094317	0.34500683313047253	0.06258533666527402	0.08231897651303197	0.7129749504648659	conserved
BRD3	0.14953376245798958	0.5521888772698033	0.7571450285883294	0.0008403350800119899	-0.469012413624792	0.025231469420994867	0.44708877646712475	0.017076390016032315	dominant_P1
SDE2	0.10203282891750122	0.7259719844982285	-0.1181238237192754	0.6734733663881477	0.17000303566430403	0.4313222672817003	-0.010664955282927388	0.9720630983945929	conserved
ORC3	0.04346288713236523	0.8970852933379388	-0.36818436544586114	0.12675051262682474	0.3459618791977596	0.10742268550201205	-0.1568168930084803	0.5106955921139148	conserved
KCTD1	-0.15769515959110322	0.5631141330797274	0.1198369897260193	0.6716964242974702	-0.22158039951619748	0.2948148480773026	-0.01274220940856579	0.9670790963399178	conserved
LLGL2	-0.22284519620416776	0.379002660984944	0.06454256480748602	0.8237918521246052	-0.2148171484116009	0.27078154837031415	-0.07030142114874582	0.7967140071259553	conserved
RMND5A	0.9346059725980891	8.46214129867239e-06	0.6750898536106872	0.0008799542585361943	0.13004523785321503	0.5457114698546695	0.8410111743562495	1.7152854781996475e-06	fusion-altered
INSIG1	-0.7463923308476426	0.0005265479708112083	-0.5316768006637895	0.014070897283326514	-0.11589988199319581	0.5941968137310045	-0.66069567973248	0.0005113998969730642	fusion-altered
ANKRD33B	0.789078417301131	0.000259765597914836	0.7374562816765213	0.0006557781190432097	0.026638295693317725	0.9284980273579232	0.8096518455282502	1.428850359522682e-05	fusion-altered
BACH1	0.26172335670305474	0.2811219478427417	0.39696787339890466	0.08506820556105302	-0.08494441510165776	0.7294366053587553	0.3522649893727208	0.08080472836875453	conserved
C3orf58	0.19183853610514262	0.47999374166826564	0.5905068399327198	0.02986220597112817	-0.21463720452034865	0.2975678362584793	0.4136675621813186	0.07140969893733494	conserved
ABCD4	0.07280561643640344	0.7958806560397819	0.06796313409141648	0.8118095508779521	0.00032845471168487655	0.9987719455067896	0.07665343599570473	0.7647678155165825	conserved
SIRT1	0.09291329040239114	0.7370366886269175	0.14019454559721134	0.584997197172833	-0.03834781904547567	0.892406613998275	0.1275183996231317	0.5791992163335652	conserved
STAM2	0.034861025200217374	0.9177810723265356	0.055717640250019726	0.8526333029429355	-0.01718985799783272	0.9554500510641	0.049974246213969446	0.8556319084338515	conserved
C10orf12	-0.2965878438076821	0.22756026553035585	-0.27064632367667446	0.266274323558962	-0.009664155358510338	0.9753904611773195	-0.30311526940758005	0.15754904753257698	conserved
CAMTA2	0.07319232008987268	0.79214288512963	0.059924569394300686	0.8320651668332011	0.006726624757816798	0.982506705764253	0.07226373534329154	0.7767799994846734	conserved
ZNF252P	0.009894856031414	0.9796528178444303	0.7656042362403239	0.0037879421165705374	-0.7012349868306471	0.007251164683628026	0.3595126371041056	0.09296455562803611	additive
SENP1	-0.11795327358031542	0.6691312127736612	0.09974398455247169	0.7217053194421749	-0.1697860588819238	0.42754541990211065	-0.004709470027953532	0.9870562174468994	conserved
RAD54L	-0.12605961921368258	0.656525551247007	0.1137460575258498	0.6916366044995966	-0.18539452738973164	0.38659790134947664	-0.0006966552371355646	0.9983452788369361	conserved
VPS13D	-0.47251972269766634	0.0567158371634567	-0.41803763396599547	0.09249122110622685	-0.0244235889423031	0.9361866664860297	-0.47489098834953936	0.03329522208120716	fusion-altered
C3orf14	0.5570546302410871	0.003986047253281228	0.48640239655344436	0.01290033481725593	0.041698841326212356	0.8758397795736894	0.547537554747052	0.0009404407715779909	fusion-altered
TRPC4AP	0.019713867502026066	0.9540803511529364	-0.12506840766409458	0.6153343299829737	0.11425365201615327	0.6037950228461728	-0.05807693923627933	0.8223877528790654	conserved
LINC00673	-0.2881027956294667	0.25497794507545724	-0.48558956889669663	0.04928708571931114	0.11075135099979322	0.6331882033294466	-0.40275948703887265	0.06459813439404441	conserved
ANKRD54	0.2083850452584788	0.42364081770955014	0.11906558614615316	0.6693769807840322	0.053619709795391324	0.8417116616138676	0.17842346090400865	0.436958997788482	conserved
FAM216A	-0.5738416317611703	0.009487583069334652	-0.3009037895352581	0.19025169729846056	-0.1603452824327369	0.4491573911825656	-0.4547874007818641	0.021613043883453552	fusion-altered
POR	-0.33338443456515465	0.17589838083618184	-0.031825107146097105	0.9228718440627469	-0.21749712414954442	0.3048274478105967	-0.1836742103124294	0.4311446237150511	conserved
TRIM2	0.331769108057058	0.12715168416918188	0.053302846035851933	0.8489546329694918	0.20944977956841657	0.2989761310184445	0.2001586872649458	0.31409107968901945	conserved
ORAI1	-0.08939193291054714	0.73830429862362	-0.12438831147770277	0.6216442871171786	0.029908041110761896	0.9183738825126616	-0.11581273506446349	0.6089820206211163	conserved
USP24	-0.0962754937476354	0.73830429862362	-0.26240573920788396	0.2762246716304078	0.12060603304584393	0.5948611552030041	-0.19053104036487015	0.39837159847658593	conserved
HARS2	-0.04226902907968756	0.8992208310042813	-0.39535028802417194	0.09361569824534482	0.27128704526973635	0.19330695016486757	-0.21832367892158622	0.3269210517559764	conserved
ARL16	-0.05954499140545771	0.8433540936579383	-0.21602930998678754	0.3599918614375478	0.11898204198102921	0.5948611552030041	-0.1475806821161377	0.5126093562368602	conserved
SLFN13	-0.4692827352894372	0.03915229233458204	-0.09396571594207494	0.7400114831102791	-0.2720439266743187	0.1860524523755104	-0.2827167308881484	0.17801512159329158	conserved
ABCC1	-0.07737610577576427	0.7970709339834873	0.047087322900424465	0.8801341577729452	-0.08989753952663426	0.7136087312281224	-0.013733915969731477	0.9635765903876589	conserved
SGMS2	-0.18262467192335174	0.4502039202972578	-0.12390134532942822	0.6253893732291714	-0.03560984547752395	0.8986258334778541	-0.1638569882213931	0.43580041746028886	conserved
GOLGA2P7	-0.29281299441139236	0.2520732548037621	-0.1640922356915909	0.5423252879506433	-0.07364155968254588	0.7701284437395269	-0.2443959149921589	0.28628844829021993	conserved
ZMAT3	0.7133051648527882	0.0009707092492762088	0.4056606661127248	0.056798151255212745	0.1730904110225396	0.40830752391492137	0.590137538857246	0.0012080574457335386	fusion-altered
RHOB	0.19618231099776462	0.4669296255633487	0.6176709977269703	0.019028732963773345	-0.24469536251147223	0.24629109555749573	0.4229091790348203	0.0557414055055902	conserved
TSPAN4	0.11175254202487979	0.6506526744652147	-0.25510918948492173	0.211548855123527	0.33778421710879425	0.0714951431219694	-0.07368709096874589	0.7523961231268468	conserved
CYHR1	-0.2663444493515602	0.26218904158517886	-0.07454762620462337	0.797281051419691	-0.13251803534413378	0.5447562433374672	-0.1780827946059097	0.415430551942409	conserved
ING1	0.3966641184490939	0.11504201918055931	0.28823191974025497	0.25437397526573746	0.05217400585946459	0.8439798033250349	0.3815697005470451	0.086838154525723	conserved
RAB24	-0.08300247930661511	0.7508736412364521	-0.2757802473646807	0.1851135686426075	0.1503062919805126	0.4622931108633885	-0.18856678791108342	0.33669789154538854	conserved
MAST2	0.09539182583759065	0.7330516800945285	-0.07587029457161393	0.7916369806212951	0.13128036054793096	0.5514135497865086	0.008273240842624227	0.9769170016923846	conserved
CLUAP1	-0.07333029452189133	0.8096765405408511	-0.04999071916531293	0.8723472192451462	-0.013555506754415882	0.9664468546876133	-0.06711849458855053	0.8134483653738144	conserved
UNKL	0.06623884464063966	0.8287872903882041	-0.06644845279446618	0.8252606531098549	0.09809476686830795	0.6806436535450165	-0.0018758992973500887	0.99540625664437	conserved
PFKL	-0.07966806119792594	0.7872889542115127	-0.20275437904278934	0.4152174812775728	0.0911548247411615	0.7066735460459976	-0.15251307323180602	0.5142503478675188	conserved
STK39	0.15735371345020327	0.545514421058627	0.20640781567560026	0.3913262352902052	-0.03923478644265452	0.890266695131763	0.19788293016269323	0.35597836434311436	conserved
FHL2	0.1290856122445578	0.6325596236051255	0.621676000913499	0.008943259646567484	-0.3566225034816758	0.09255627594806748	0.37640294704588095	0.062359368829864086	conserved
RUSC2	0.040213663003102175	0.8990220471068071	0.2535539743689028	0.27547053417901085	-0.1639847404716787	0.4412035041469962	0.15848164560299852	0.4709219489930246	conserved
FAHD2A	-0.1767729696094497	0.4942134509796157	-0.1935830258922989	0.4279823249881115	0.01765238049431893	0.9537725885767356	-0.1993973320470941	0.3583969031330951	conserved
CCDC88C	-0.16424104746080417	0.5300834105142311	0.1341098068163538	0.6172945371892403	-0.24789132887862478	0.2331704082859984	-0.008628390085513101	0.9763666169325772	conserved
FIZ1	-0.04059627911939579	0.90436531075861	0.06082167078218917	0.8433177418586778	-0.07357431535507088	0.7713425233754377	0.01326521262143344	0.9652992814205613	conserved
PNPLA4	-0.2767014915095813	0.2321574546216986	0.029618036336334582	0.9237036369427689	-0.24709021763561914	0.22357509241321466	-0.12144534021411427	0.6026586144120623	conserved
FXN	0.44353894029276136	0.047151636570928766	0.7859566102473162	0.0009562737870979654	-0.17105464694499112	0.4238119863045871	0.6482985617238969	0.0010281606848696106	fusion-altered
KLHL7	-0.075602000368079	0.798665686295411	-0.029989085472034233	0.9244828921905052	-0.03019316953483592	0.9196697103010804	-0.056805198290024506	0.8383540299247363	conserved
PATZ1	0.2775823362229798	0.2663537156237558	0.4370982988968701	0.07034312598795378	-0.0926092859907212	0.702769240985759	0.38576290513962463	0.06717146611709403	conserved
SLC5A3	-0.18691244651925015	0.44202393254643235	-0.0994922856623513	0.7069890316469137	-0.05675078521947402	0.8252484130460197	-0.15257495037939808	0.480012634911641	conserved
CYB561A3	-0.3558300285513793	0.11875299841657788	-0.43707622908889304	0.05141006522489073	0.04919259816932838	0.8528975856524839	-0.4150542100574623	0.03514415975875268	fusion-altered
ZNF629	0.2759998535102864	0.2768719958852157	-0.0255464123786144	0.9361708257540441	0.2298566308390331	0.27578128840272975	0.12982390052902806	0.6006291784407628	conserved
LEPROTL1	0.0010296104351648597	0.997772594223937	-0.2366039466102706	0.32286628765420533	0.1854680623856295	0.381197112417329	-0.1242922874317707	0.608543482554961	conserved
PRKRIP1	0.04324289724436985	0.8989207816886979	0.03142003593903097	0.9240887220203716	0.0065051136252209435	0.9833222640247756	0.04106925017594848	0.8893853111562019	conserved
ATP6V0E2	0.5027011194352816	0.008917886720062477	0.8644659035655383	1.556106904398706e-05	-0.2102166960538175	0.28603074302845	0.7067566461850766	2.268662190882919e-05	fusion-altered
UBAP1	-0.14095019793423208	0.5963192622420945	0.0806683039197353	0.7803233568466903	-0.1731299591535057	0.41389495388407516	-0.0268488063437726	0.9237258944053521	conserved
UTP15	0.36404833724061136	0.11921677038749627	0.15774840324379472	0.5345971876434321	0.12912104611396744	0.5635723953595904	0.2793866486694898	0.17674100881737645	conserved
HLA-H	-0.4643207097982213	0.027903357270446297	-0.836184358811249	0.00010219316648444369	0.21126613319371026	0.28603074302845	-0.6631028564801028	0.00038614935959938853	fusion-altered
THBD	1.1707003081060658	5.655653713296573e-09	0.6616535396163663	0.00043204143693309044	0.29784299893969507	0.11922329711121209	0.9367385464193675	1.145169406484834e-08	fusion-altered
DYRK2	0.1436401465929147	0.6091954484013905	0.37018978869820746	0.13788178241015714	-0.14557956753075663	0.5079954768992689	0.2772121493580149	0.2165041921252371	conserved
VWA1	-0.4407807901261134	0.07783034822150925	0.006744076856402236	0.9821905691205485	-0.3555774163604358	0.10605235205482491	-0.20187793703939938	0.3920177860572864	conserved
UBTD2	0.05251773032668608	0.8654568487248616	-0.06923628130073632	0.8123726203553078	0.09162284964473599	0.7024733247704189	-0.010770957164872	0.9711087633181681	conserved
LOC729162	-0.32833234646407156	0.19038017724825518	-0.04748571660510952	0.8808508404501905	-0.1942904287657365	0.36315487351369075	-0.1908311633707361	0.4177111295236895	conserved
PCYT1A	0.0923083435127703	0.75535984967648	0.225479528090305	0.3824483239755416	-0.08923636222215899	0.7009710889926187	0.17682981915764343	0.46314729840954466	conserved
FAM122B	-0.39452025842936816	0.08804646108172536	-0.05866449317963607	0.8454625978856745	-0.2474664179967859	0.2331704082859984	-0.2282098518217504	0.29275595064130117	conserved
ATF7	-0.0808683285091648	0.7823424949791029	-0.05495762508130364	0.8568471796479727	-0.015268813025313395	0.9611761986362753	-0.07369721037114131	0.7891913470534493	conserved
TCEAL1	-0.20441011060885395	0.389955771483237	0.2371612862704369	0.30028337286452755	-0.4217555823301222	0.037579836290144976	0.024891434197690104	0.9265452075622261	additive
SERPINB8	0.4543147114135181	0.07425341183444645	0.27375845792164893	0.2812757600633987	0.08713810913152154	0.7148087953314963	0.404966155337328	0.07240117251022922	conserved
TYRO3	-0.2531982015117686	0.3268054116162297	-0.22707336865913183	0.37157037970909046	-0.009836095301009262	0.97521929496825	-0.2589377958409829	0.2514387777943903	conserved
FAM127A	-0.7831125490048404	0.0007022896441542815	-0.4133716901695345	0.0694339909460672	-0.1998314530822313	0.3330854409629815	-0.6158434111042665	0.002153853025799178	fusion-altered
DPH6	-0.4806762380973153	0.06681498783364141	-0.07836004294005679	0.7916374606173103	-0.25042901794403943	0.2243637026504774	-0.26274689558877545	0.24777642793659	conserved
CCDC167	-0.22916678424436032	0.3655794171470758	-0.4575888897090811	0.05078282207481238	0.1432866941379533	0.5128752399853237	-0.3554084048325862	0.08739381697397204	conserved
CACNB3	-0.07980501673136156	0.7896262173385313	0.10594058640289852	0.7124444574775268	-0.13214385299795797	0.5302852017338016	0.01898980361567975	0.9490301645819569	conserved
MAP3K1	0.531557140154506	0.008390097038786879	0.3763800398549501	0.06648107630850537	0.09009864170010605	0.6989344509358874	0.47992192059418853	0.0057696106535693814	fusion-altered
RASA2	-0.006899469322330082	0.9865324136158433	0.018637110657617424	0.9514635294792443	-0.018879010665745585	0.9497572121861725	0.0069035729671062624	0.980735420946405	conserved
CDC25C	-0.01806653429725244	0.9601747503616773	-0.12279982579658241	0.6411774315576343	0.08064279037788061	0.741605481786362	-0.07734229546928523	0.7666850654640437	conserved
CAMK1	0.0778761393586062	0.760470619798644	-0.012062636648049773	0.9634532943149882	0.06818265250647625	0.7726435209732356	0.03424474384153587	0.8903705454245793	conserved
GBP1	0.1928685915655052	0.38630264002498566	-0.11040409954986075	0.6426337566854882	0.2665716457694606	0.1533433004394498	0.03954670092288516	0.8695677923022823	conserved
ERICH1	-0.42255294156758205	0.08296579319721377	-0.42927808232236553	0.07959240886109446	0.0052330914927147575	0.9870258677227434	-0.4528256430731468	0.03744632759949046	fusion-altered
HPS6	0.21996451249778906	0.3847867368897696	0.058021958795557806	0.8454625978856745	0.11020883737322892	0.6331882033294466	0.14855326212327363	0.5177988953862793	conserved
HABP4	-0.021164954669613347	0.9503646446568458	0.17076446206022894	0.4728228820622525	-0.15314911593560065	0.4691421357383508	0.08272677461433016	0.7345742914096711	conserved
PEX19	-0.022837593111971633	0.9475482451185901	-0.2152610376173293	0.34938892454972637	0.1508420636724638	0.4778269683512984	-0.12704843870029614	0.5740717454382557	conserved
SLC12A8	-0.06570767154452939	0.835999968251894	0.10519551584865411	0.7184900196922985	-0.12302633930579117	0.5794947792576441	0.025593557661447764	0.9319523768281867	conserved
MYNN	0.1360556187617044	0.619357345707062	0.31699386842371663	0.18541938501051675	-0.1247653447226676	0.5815384016121201	0.24447517633110338	0.259924186855868	conserved
ACAD9	0.322066612165269	0.17363947829795728	0.3645694839325856	0.11506402118858786	-0.028759914900747717	0.9224764391991674	0.37071742353027093	0.0666871906922122	conserved
HEXA	0.025190290208455254	0.942312618043834	-0.5426546619591851	0.012749342099249413	0.519366672374307	0.01272974146414822	-0.23976405443010076	0.2419020089669979	additive
ZRSR2	0.15678880036171897	0.5414580759889386	-0.04412296110565571	0.8806676099319142	0.15475751628372467	0.4704347246701791	0.057562861865090416	0.8292436130859561	conserved
KIAA1586	-0.1659570870280069	0.5263344004627097	-0.020521438845221684	0.9481679410855435	-0.10261701190998843	0.6598331892063874	-0.0974651042286939	0.7010786243651773	conserved
PDP2	-0.21369794252486038	0.38942673294288155	-0.06223657475149155	0.8320651668332011	-0.1038087015293258	0.6523818895338771	-0.1453231838605508	0.5225810590015876	conserved
NUP54	0.12874004443273604	0.6427062531406689	0.13337012445945606	0.6243067010414827	-0.008486502720766323	0.978656507404078	0.14383011130895085	0.5413523772685656	conserved
FARS2	-0.05313587784702751	0.8634146396520596	-0.2140484571517897	0.36901010628888486	0.12218885701479877	0.5845971610719242	-0.14309490662643423	0.5305792545125899	conserved
INPP4B	-0.18944847224074882	0.43400137063077604	-0.27722737320248914	0.20765080908913686	0.06529154435649207	0.7944511823322055	-0.24738474430851762	0.210753741084293	conserved
CEP63	0.7985620943991507	0.0003214747385225099	0.4175510103004731	0.051697440390467995	0.21209950850683937	0.30451941481265815	0.6380487750882528	0.000558340150959415	fusion-altered
RAD54B	0.11054127486509857	0.6929648871373011	-0.01623521594042108	0.9565783846586877	0.0915830242551165	0.7047010021340744	0.0493126411430871	0.8580253073450693	conserved
GABARAPL1	0.050226739610883524	0.8787431403552537	-0.2820751293374307	0.2610754306508735	0.26506416229515367	0.21241803013386856	-0.1156711694573131	0.6582225029492224	conserved
FAM8A1	-0.32085532867069083	0.20144912325464157	-0.07343004319076975	0.8118095508779521	-0.16430587272781	0.449846671092344	-0.20312985991904142	0.3849829931439814	conserved
TFAP2C	2.033018789662854	8.371608660758525e-11	1.9479377700253049	1.8580760658182478e-10	0.011059901575908197	0.9722323937997607	2.0391928118202913	1.486991116361308e-15	fusion-altered
PIR	-0.7104719801656453	0.011342222219010076	-0.19155168311840526	0.467636717765823	-0.27381774544414633	0.1956629623788888	-0.4275100262951386	0.0640894853206589	conserved
DCTN4	0.24683720263017886	0.29735101802031155	0.1248045040241242	0.6282596308478406	0.07789405937294126	0.7535606689947493	0.19929747310218696	0.33711441418355054	conserved
SCNM1	0.3089695582477012	0.18094560696360512	0.0476623964959003	0.8706237646017518	0.1909782599222738	0.36150029664960154	0.1866416383845859	0.38144811446644905	conserved
FSTL3	1.1901902235228918	5.686861230893098e-06	0.8481128269577584	0.00038209557332322575	0.11746846344246503	0.609036234791911	1.0879857348269504	6.129999194020151e-07	fusion-altered
GGA2	0.3603799744589043	0.09636230319372863	-0.020899054864581785	0.9428110938249202	0.32288256979864444	0.1055696847502267	0.17133543641035442	0.4066197750894657	conserved
KCTD12	-0.1726292452392357	0.500569662736583	0.8562786580495612	0.0006400115788058899	-1.2696113316451247	1.3492743893375873e-05	0.2876554562700575	0.16408900130391968	additive
INO80C	0.04565561245494866	0.8842373820856839	-0.08585777378939449	0.7572737062239041	0.10046108556646313	0.6637240797593669	-0.023482436342163182	0.932131027009456	conserved
C17orf80	0.1941715393822109	0.45930167821291673	0.21395382077935418	0.39121628945865367	-0.01903456595899109	0.9497572121861725	0.22336838931757047	0.3098481391508453	conserved
ORC5	-0.04027861068384608	0.9031021265293372	0.1411235629042256	0.5982954348310378	-0.1391251157509585	0.5293013894442439	0.057859023648155164	0.8350357854738722	conserved
HSPB8	0.36784705614505325	0.14835917536424081	0.2506863875588415	0.32574449047423076	0.05726113250418694	0.8232956008670891	0.34720758860577483	0.12504688066076447	conserved
DPH7	0.27983743985412446	0.24222847489872135	0.9079660668736536	0.00033320100323539967	-0.38952368737439846	0.07011397821016571	0.5994569887973757	0.002971473210800289	fusion-altered
DDX19B	0.20074972265355198	0.43562207413187776	0.06598673448418532	0.8248190682777317	0.08967629773229381	0.7132262495074988	0.14331284733755909	0.5369667770577984	conserved
ASB6	0.3597631816228974	0.11674497494962796	0.5012330676852396	0.028887574444093785	-0.07889220965856927	0.7535606689947493	0.45888691041596086	0.01959206448621832	fusion-altered
TBC1D4	0.35820164906752544	0.07151994226064383	0.48374593696334417	0.013200973855719177	-0.07924486938068982	0.7346608270879862	0.43854914503747205	0.008507939058453906	fusion-altered
MARC1	0.003278052076892827	0.993439652255266	0.495508748874862	0.05752927870590835	-0.3955784915412665	0.08494879483200882	0.2539128367198054	0.2645157019439274	conserved
CBY1	0.2242206950757873	0.33120513208683705	0.6516746964793947	0.002552745291862916	-0.29520819862803604	0.1420538315461464	0.4448838340551614	0.01467079050948683	fusion-altered
ANAPC4	-0.3273869796428977	0.1815655437587112	0.15878242689667446	0.5549707988963627	-0.4692036228986873	0.038643734098438666	-0.06739358551199784	0.8135722313420847	additive
MFAP3	0.0574614728589943	0.8508052160045907	0.009045228763890386	0.9743663136152779	0.03370277020698714	0.9077570182498345	0.03553120442462798	0.8978056505181883	conserved
OSGIN2	0.10616174697329389	0.6906795396396213	-0.13662278481350354	0.5818843779128948	0.20015092867041664	0.325741095414267	-0.018367499552324952	0.9461598500515834	conserved
KLHL12	-0.06250908349060305	0.8368179285273616	-0.11683090722890553	0.6659131136319951	0.04283936488186852	0.8772127995667861	-0.09802686061810778	0.6980093345193941	conserved
FAM63B	-0.5994123016226094	0.012800530963950401	-0.49338373778441663	0.042123865488287546	-0.05019286445763303	0.8522314793497039	-0.5759551078536683	0.007981219668355759	fusion-altered
WDR41	-0.07677406178805135	0.7898679542914575	-0.03230284214228158	0.9181843469875536	-0.02970338651288196	0.9197932355055556	-0.05861763168422571	0.830066826433805	conserved
RNF141	-0.23993671923745064	0.3409427162172674	-0.31138426803791236	0.18932068381187941	0.049374258798613894	0.854598189770648	-0.2937830860008088	0.1665665568857676	conserved
GLT8D1	0.3063230976981019	0.1585972853865281	0.034864567403585685	0.9038119869922937	0.20806191798540238	0.29861728453641206	0.17657909670344885	0.3815355140279855	conserved
RAB40C	-0.1482693550941125	0.5984194795279513	-0.0700151034878314	0.8216442717597315	-0.04847583838279532	0.8573762649406507	-0.11782287246002808	0.6522434333513235	conserved
TBC1D14	-0.24300639237171698	0.3057469649102094	-0.06538562602757395	0.8209277434988129	-0.12424432358306563	0.5721616742947284	-0.1611713452402654	0.4604556478231218	conserved
ABLIM3	0.12303544772876036	0.6249708296073001	-0.24165890186172137	0.25930622734108844	0.3324354698940094	0.08609922248288708	-0.061195067107070955	0.809923270917364	conserved
TNRC6C	-0.38733749437740955	0.06323400635591847	-0.19920075335347476	0.377603603954446	-0.12110948109143668	0.5718896642896196	-0.3066998005200108	0.10158217584303667	conserved
RSBN1	-0.19511697840749986	0.4433661213405771	-0.26234377102307044	0.2649063287312706	0.05016376929066527	0.850947680346551	-0.24411539904156665	0.24854920289600163	conserved
PSMD10	-0.4035957871735594	0.0869013112507108	-0.10703013745772963	0.7049225809356757	-0.2007855426023175	0.3416137744560064	-0.26169000014496147	0.2282875655433297	conserved
CLP1	0.068863737628468	0.82353117529462	0.18856667108346697	0.47039609916937175	-0.08652140904792473	0.7244769890426316	0.1422784264753434	0.558562440882791	conserved
SNRNP35	-0.39399026976127066	0.09508563274347084	-0.20879138995581267	0.40309987241637285	-0.10892747342415932	0.6367481269764439	-0.31808172227712317	0.13388493303240942	conserved
DHRSX	-0.5072362564220401	0.013608992567664532	-0.3352187455375827	0.11506402118858786	-0.10202085140448508	0.6464580994407298	-0.43972238357552074	0.016512240546728046	fusion-altered
TMEM80	-0.13870811100285885	0.6186063837466276	-0.24987089114450678	0.31168733466456394	0.07875849020071178	0.7548035504943535	-0.20846448404907916	0.3599414469447805	conserved
RICTOR	0.14597488333220246	0.5895519198514033	-0.012160696749122476	0.9668807696747684	0.11420428867401987	0.6187190719560219	0.07027094858469805	0.7994409941858941	conserved
UQCC1	0.01859768260029865	0.954786286979462	-0.10122919018363159	0.6874818722037624	0.09480678908074507	0.6722411513152058	-0.04582225942028605	0.8541238402695359	conserved
PMS1	0.19502054010939346	0.4424000201566852	0.16111308879552597	0.5222688549991114	0.016272242668054507	0.9577031113809438	0.19358131297388123	0.3720732103420802	conserved
ZBTB1	0.03591430772602933	0.9171446722573539	0.024095829393878915	0.9390490199038525	0.006977292347870842	0.982506705764253	0.032758254205331516	0.9083953650820704	conserved
RALGAPA1	0.14887068264832748	0.5892982210753995	0.36352255858982757	0.13709575602242025	-0.1412790059183358	0.5235228274808865	0.2758005920209123	0.2082984495892089	conserved
CLN8	-0.10243839146685911	0.7303166134269153	0.11667376357713921	0.6879761121158712	-0.1625914999757527	0.449025645785171	0.013473186550106823	0.9654883458979227	conserved
VPS13A	0.17431604699508238	0.49423229820659836	0.37224518873877877	0.10054319090048715	-0.1351341728980755	0.5385205575057679	0.29068036223448795	0.1486828464060118	conserved
UNK	-0.280459582792931	0.24479741393846538	-0.08388405984463897	0.7713075497913794	-0.13298785694926168	0.547531576691982	-0.19046489770268005	0.39130704374430975	conserved
STX17	0.05107093619906946	0.8676505040519189	0.5053104413988165	0.02943101269693625	-0.36111842101331787	0.08590356327914192	0.28047379378170323	0.17076586256955517	conserved
MBD1	0.15209576428515623	0.5592786885858776	0.12600268431635792	0.6336704646067576	0.012469544997055368	0.9688396745605449	0.15112784388343622	0.49782293280992185	conserved
FANCE	-0.25694840946324726	0.2832643906161436	-0.13549699576105742	0.6037575705542833	-0.07626194304143585	0.7581207526728082	-0.2086473127001123	0.3273887345060934	conserved
TMEM51	0.2876742950908993	0.23688513786889648	-0.13845288390675786	0.5975229530031541	0.3898207358711056	0.06552468044529626	0.07345189886082155	0.7864717549289565	conserved
AGPAT2	0.17099574840829104	0.5129823479150425	0.43294277381089974	0.0640554229199996	-0.17379115465939207	0.41567885769453394	0.31735730712191174	0.12435417703310034	conserved
EDN1	0.7087965011257915	0.0015018752824041985	1.0307947380680633	1.804109336800435e-05	-0.13496030083244298	0.5404399576991862	0.932414699794737	4.253323428078289e-06	fusion-altered
METTL15	0.12478933499901862	0.6567640033439673	0.11725585861152873	0.6752980479027787	0.00012060618853577154	0.9995902174444349	0.13282144015416733	0.5844303812240419	conserved
LRBA	-0.2919217479323309	0.2374689225561012	-0.20569022466132975	0.4137768973644288	-0.04736709321264717	0.8626529106131234	-0.2663865624814698	0.22127573879008072	conserved
CABLES2	0.09975731113724685	0.7055077149309009	0.2611930969431239	0.23825155842516843	-0.12177208666119639	0.5778658815443787	0.19361396000157208	0.33924944838620147	conserved
ZCCHC8	-0.011167382547414841	0.9770668957802724	0.13209705121057788	0.6389675550568701	-0.10538042469760053	0.652013658456605	0.06876961246860995	0.8118504728059313	conserved
ANKRD13D	0.1298563712742291	0.6396257318471832	-0.0683461697543435	0.8195565380818356	0.15026013258255974	0.49344461384685306	0.030481317461738232	0.9137677707811656	conserved
DYNLL2	-0.03529814903014223	0.9180464494732898	-0.020333807472818023	0.949159675380252	-0.009388689031056266	0.975788703871288	-0.030195086859961463	0.9142962645033105	conserved
LDOC1	0.583823148941222	0.0181000683838053	1.1271674361215431	0.00014872631573899448	-0.19227426479201568	0.36726959463202824	0.9418430156124716	0.00012788130825949217	fusion-altered
