area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
74.0,29.556349186104043,10.451921463614921,9.036036745747968,-40.752617280469266,587.1850823249355,83.2573216509973,29.442032291873016,25.453624635909765,1.0644861278769282,1.1566931120032482,0.8624810522060472,0.9487179487179487,890.6486486486486,837.581081081081,203,340,DOUBLE,KH2506,F3,D6,1,01d00h00m,24
80.0,31.556349186104043,12.505033713471937,8.261908485630316,-33.84874845269622,634.7946835945248,88.8911244678987,35.225447080202635,23.27298164966286,1.009546540362635,1.5135768854401568,0.6513739285193106,0.963855421686747,478.3125,1050.8875,26,37,DOUBLE,KH2506,F3,D6,1,01d00h00m,25
58.0,25.31370849898476,9.535599058779098,7.727665977397407,-27.172798639412136,460.2261456060305,71.30622112390073,26.86084241909605,21.76807317576734,1.1374342679116785,1.2339559042367647,0.8121610321391344,0.9830508474576272,799.7068965517242,1911.5862068965516,165,265,DOUBLE,KH2506,F3,D6,1,01d00h00m,26
93.0,32.72792206135786,11.691946551363538,10.11861516664135,70.55480450130986,737.9488196786351,92.19132975030382,32.9350607080663,28.503141314482672,1.0910783746191672,1.155488805415694,0.8662024833286037,0.9893617021276596,950.483870967742,1959.9247311827958,234,409,DOUBLE,KH2506,F3,D6,1,01d00h00m,27
63.0,29.798989873223327,9.53248019316107,8.640757233282438,68.06441739833033,499.9008133306883,83.94081654429105,26.85205688214386,24.340161220513906,0.8915533337190681,1.1031996312133268,0.8827522739536595,0.9,1047.2222222222222,405.22222222222223,285,475,DOUBLE,KH2506,F3,D6,1,01d00h00m,28
63.0,28.14213562373095,10.452535622526419,7.7005710731222585,69.65321600454658,499.9008133306883,79.27362147529844,29.443762316975825,21.691749501752838,0.9996231611452789,1.3573714888509372,0.7341881244243403,0.9402985074626866,1289.5873015873017,617.8412698412699,397,682,MC,KH2506,F3,D6,1,01d00h00m,29
65.0,27.31370849898476,10.079597084884341,8.263519000706065,-73.32477769482567,515.7706804205515,76.94002394080213,28.393231225026312,23.27751831184807,1.0948682965444396,1.2197705461829402,0.8145863545221059,0.9848484848484849,1167.7384615384615,1233.6,339,589,DOUBLE,KH2506,F3,D6,1,01d00h00m,30
51.0,23.899494936611667,9.266292302224855,7.02462538246975,13.558766076544996,404.68161079150957,67.32252094820187,26.10223183725311,19.787677133717605,1.1220251553912246,1.3191155111771908,0.7562550769411154,0.9807692307692307,1073.1176470588234,1603.2549019607843,294,502,DOUBLE,KH2506,F3,D6,1,01d00h00m,31
75.0,30.14213562373095,9.95877868188049,9.653626517692741,-69.79387058098108,595.1200158698671,84.90742429219985,28.052897695438,27.193314134345748,1.0373446900129322,1.0316101066918717,0.9628512977395371,0.9375,1290.7466666666667,1917.3733333333332,395,684,DOUBLE,KH2506,F3,D6,1,01d00h00m,32
59.0,26.14213562373095,9.396634988926717,8.004577409400907,-54.81228568574564,468.16107915096205,73.63981865839703,26.469394335004836,22.548105378594105,1.0848751185407877,1.173907691602922,0.8507802823117672,0.9365079365079365,714.9661016949152,1068.0338983050847,127,203,DOUBLE,KH2506,F3,D6,1,01d00h00m,33
80.0,31.556349186104043,12.212510691541885,8.384037369249686,10.189896141467417,634.7946835945248,88.8911244678987,34.401438567723616,23.617006673942775,1.009546540362635,1.456638389558469,0.6829520166332821,0.9411764705882353,1537.5875,601.95,520,915,DOUBLE,KH2506,F3,D6,1,01d00h00m,34
88.0,33.21320343559643,11.725367912063541,9.576208219106157,10.949202251642125,698.2741519539773,93.55831953689133,33.02920538609448,26.97523442001734,1.002469123311061,1.2244270011453435,0.8149666435106951,0.9565217391304348,1556.3977272727273,1120.2272727272727,522,931,DOUBLE,KH2506,F3,D6,1,01d00h00m,35
64.0,27.31370849898476,10.589442740130103,7.690067616965788,-47.24890692517344,507.83574687561986,76.94002394080213,29.82941616938057,21.662162301312076,1.0780241689052945,1.377028560420942,0.7266811250769537,0.9696969696969697,1623.890625,1902.953125,564,982,MC,KH2506,F3,D6,1,01d00h00m,36
103.0,34.970562748477136,12.162223953070468,10.803657320712647,-89.99169144751934,817.2981551279507,98.50862746049897,34.25978578329709,30.432837523134214,1.05838054133192,1.1257506224075797,0.8865869837305523,0.9626168224299065,920.9223300970874,1069.378640776699,214,367,DOUBLE,KH2506,F3,D6,1,01d00h00m,37
84.0,31.31370849898476,11.582162752102887,9.32232053615471,-2.0479029505043758,666.5344177742511,88.20762957460495,32.6258105693039,26.26005784832312,1.0765151381010827,1.242411983924372,0.7972785464287881,0.9882352941176471,1961.0238095238096,1341.5714285714287,668,1166,DOUBLE,KH2506,F3,D6,1,01d00h00m,38
76.0,29.899494936611667,11.844272098616793,8.162387873327754,-15.485019137612438,603.0549494147986,84.2239293989061,33.36414675666702,22.992641896697897,1.0683062071425138,1.4510793020900583,0.6897742205889363,0.987012987012987,534.1842105263158,1120.3552631578948,49,72,DOUBLE,KH2506,F3,D6,1,01d00h00m,39
59.0,25.899494936611667,9.747853312399318,7.715442223507573,-38.305813457708496,468.16107915096205,72.95632376510328,27.4587417250685,21.733640066218513,1.1052977491067861,1.263421205164281,0.7905769716864498,0.9833333333333333,931.2881355932203,1335.3728813559321,228,383,DOUBLE,KH2506,F3,D6,1,01d00h00m,40
69.0,28.14213562373095,10.095175511898583,8.768514313851691,10.629236606934972,547.5104146002776,79.27362147529844,28.437114118024176,24.700040320708986,1.0948253669686387,1.1512982873223068,0.8620480258693207,0.971830985915493,652.1304347826087,1043.840579710145,103,157,DOUBLE,KH2506,F3,D6,1,01d00h00m,41
92.0,34.62741699796952,11.503124400435,10.335005782729981,83.3814418587279,730.0138861337035,97.54201971259019,32.403167325169015,29.112692345718255,0.9641786209295972,1.113025444035742,0.8852507696216408,0.9484536082474226,827.0978260869565,486.5326086956522,176,285,DOUBLE,KH2506,F3,D6,1,01d00h00m,42
77.0,30.14213562373095,10.499060211110262,9.35999494137004,-49.65474893316181,610.9898829597302,84.90742429219985,29.57481749608524,26.36618293343673,1.0650072150799437,1.1216950732212143,0.889405869278224,0.9506172839506173,651.5064935064935,1321.5714285714287,104,155,DOUBLE,KH2506,F3,D6,1,01d00h00m,43
57.0,24.727922061357855,9.07509582736056,7.955031421741769,70.17107834549154,452.2912120610989,69.65611848269818,25.56365021791707,22.408539216173995,1.1714114729304743,1.1407994948401539,0.8812163270170358,1.0,945.6315789473684,1602.157894736842,238,403,DOUBLE,KH2506,F3,D6,1,01d00h00m,44
71.0,28.14213562373095,10.299663096667558,8.786421859289005,-62.23447995414811,563.3802816901408,79.27362147529844,29.013135483570583,24.750484110673252,1.1265594355764255,1.1722249695737923,0.8521625201731086,1.0,629.2253521126761,1286.7605633802816,92,131,DOUBLE,KH2506,F3,D6,1,01d00h00m,45
62.0,26.727922061357855,10.588671706704476,7.412669516769742,66.22831810483207,491.9658797857567,75.28992129959958,29.82724424423796,20.880759202168285,1.090614232846839,1.4284559270785833,0.7040748657084664,0.96875,1109.5967741935483,904.3709677419355,314,541,DOUBLE,KH2506,F3,D6,1,01d00h00m,46
80.0,30.97056274847714,11.687093894562828,8.736093881115991,3.8954813397215395,634.7946835945248,87.24102182669616,32.92139125228965,24.608715158073213,1.0480974335065736,1.3377939904956542,0.7457393145887107,0.963855421686747,1305.425,989.0125,404,708,DOUBLE,KH2506,F3,D6,1,01d00h00m,47
69.0,28.14213562373095,10.585160512698378,8.298854805158404,63.051394205650524,547.5104146002776,79.27362147529844,29.817353556896837,23.377055789178602,1.0948253669686387,1.275496530692265,0.7840871081980734,0.971830985915493,1357.840579710145,1523.4347826086957,441,769,DOUBLE,KH2506,F3,D6,1,01d00h00m,48
81.0,30.727922061357855,11.575859677187822,8.969648057968652,-65.57406102685707,642.7296171394564,86.5575269334024,32.60805542869809,25.266614247799016,1.0780241689052945,1.290558960884068,0.7696417710272692,0.9878048780487805,1086.320987654321,1928.7283950617284,299,514,DOUBLE,KH2506,F3,D6,1,01d00h00m,49
64.0,26.727922061357855,10.422524464735355,7.776911905248316,23.861279407253356,507.83574687561986,75.28992129959958,29.35922384432494,21.90679409929103,1.125795337132221,1.3401880581547574,0.750143319898193,1.0,610.375,1223.59375,79,115,DOUBLE,KH2506,F3,D6,1,01d00h00m,50
