area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
81.0,32.384776310850235,12.71987633555799,8.186193805603194,-53.78298256499282,642.7296171394564,91.22472200239503,35.83063756495208,23.059700860854065,0.9705391965307768,1.5538205712710627,0.6374253915304516,0.9418604651162791,838.8765432098766,1893.1728395061727,178,247,MC,KH2506,F5,F6,1,01d00h00m,27
79.0,35.31370849898476,12.804703630733862,8.345247395821985,-3.9527243614931993,626.8597500495932,99.47523520840777,36.06958769220806,23.50773914316052,0.7960682439827357,1.5343707649870852,0.6134768060999874,0.8681318681318682,1283.7848101265822,425.3544303797468,371,522,MC,KH2506,F5,F6,1,01d00h00m,28
73.0,30.72792206135785,11.584502757404453,8.084147054612496,-28.02190814805886,579.2501487800039,86.55752693340239,32.63240213353367,22.772245224260548,0.9715526460504508,1.4329901075704445,0.6925931377473143,0.9358974358974359,1121.2876712328766,639.082191780822,298,412,DOUBLE,KH2506,F5,F6,1,01d00h00m,29
61.0,26.72792206135785,10.093753831046213,7.709209358128271,86.33383641265307,484.0309462408252,75.28992129959957,28.433109383228768,21.716082698952874,1.0730236807041484,1.3093111578820695,0.7623151237957256,0.953125,1294.5081967213114,1248.655737704918,380,528,DOUBLE,KH2506,F5,F6,1,01d00h00m,30
73.0,30.72792206135785,11.58797156685363,8.246530945276026,86.10233675591826,579.2501487800039,86.55752693340239,32.6421734277567,23.229664634580352,0.9715526460504508,1.405193486055094,0.692178550255151,0.9605263157894737,1338.5890410958905,1743.6164383561643,399,558,DOUBLE,KH2506,F5,F6,1,01d00h00m,31
62.0,26.72792206135785,10.063097607667373,7.899435427050129,75.01643750007767,491.9658797857567,75.28992129959957,28.346753824415135,22.251930780422896,1.0906142328468393,1.2739008629918274,0.7795400592800393,0.9841269841269841,1257.741935483871,1941.274193548387,362,507,MC,KH2506,F5,F6,1,01d00h00m,32
70.0,28.727922061357855,10.208400245285942,8.767890930595645,84.91552646004214,555.4453481452092,80.92372411650099,28.75605702897448,24.698284311537027,1.0658583117993148,1.1642937082695253,0.8552494037311644,0.958904109589041,608.8428571428572,1098.5857142857142,80,100,DOUBLE,KH2506,F5,F6,1,01d00h00m,33
64.0,28.48528137423857,10.909331663879675,7.521983292155887,-47.69977364280047,507.83574687561986,80.24022922320724,30.73051172923852,21.18868533001658,0.9911715106160012,1.4503264950423647,0.6846897115197288,0.9411764705882353,1831.90625,722.21875,625,915,MC,KH2506,F5,F6,1,01d00h00m,34
65.0,28.14213562373095,9.859094795523632,8.440569899425038,32.614764887551175,515.7706804205515,79.27362147529844,27.772098015559525,23.776253237817006,1.0313572297530655,1.1680603221110961,0.8514308667124291,0.9420289855072463,1640.5076923076922,1077.753846153846,539,780,MC,KH2506,F5,F6,1,01d00h00m,35
76.0,29.556349186104047,11.116156554856165,8.720278195882244,49.16234160211624,603.0549494147986,83.25732165099731,31.313117055932857,24.56416393206266,1.0932560232249529,1.2747479272054951,0.7830949112287238,0.987012987012987,1464.7631578947369,1510.6842105263158,460,667,DOUBLE,KH2506,F5,F6,1,01d00h00m,36
83.0,32.14213562373095,11.098541434511002,9.733309554426986,68.3438011805795,658.5994842293195,90.54122710910126,31.26349699862254,27.41777339275207,1.0095747912995068,1.1402638919937638,0.8579389707304508,0.9651162790697675,1947.867469879518,1045.0361445783133,672,985,MC,KH2506,F5,F6,1,01d00h00m,37
